Farm_ID,Farmer_ID,Province,Crop,Area_Ha,Planting_Date,Harvest_Date,Yield_Ton,Soil_Moisture_%,Temperature_C,IoT_Device,Blockchain
FM001,F001,Lâm Đồng,Thanh long,2.3,2025-01-09,2025-07-20,12.6,52.5,26.3,Yes,Yes
FM002,F002,Tiền Giang,Lúa,4.8,2025-10-25,2025-05-04,29.8,72.9,32.7,Yes,Yes
FM003,F003,An Giang,Thanh long,2.9,2025-08-14,2025-11-03,17.1,67.4,28.7,Yes,Yes
FM004,F004,Lâm Đồng,Cà phê,4.3,2025-10-15,2025-06-13,40.7,64.5,27.3,No,Yes
FM005,F005,An Giang,Cà phê,3.9,2025-04-16,2025-11-19,38.2,66.2,30.5,Yes,Yes
FM006,F006,Đắk Lắk,Sầu riêng,4.3,2025-03-13,2025-06-12,33.3,46.9,31.3,Yes,No
FM007,F007,Đồng Tháp,Thanh long,4.8,2025-11-07,2025-11-17,27.6,77.1,30.5,Yes,Yes
FM008,F008,Đắk Lắk,Sầu riêng,5.5,2025-03-24,2025-02-11,35.3,58.0,31.4,Yes,Yes
FM009,F009,Lâm Đồng,Cà phê,4.8,2025-01-04,2025-03-25,43.7,74.6,24.3,Yes,Yes
FM010,F010,Đắk Lắk,Lúa,4.2,2025-03-13,2025-07-18,30.7,73.7,29.9,Yes,Yes
FM011,F011,Lâm Đồng,Cà phê,5.5,2025-01-24,2025-03-19,38.6,62.7,31.4,Yes,Yes
FM012,F012,Đồng Tháp,Lúa,4.5,2025-03-08,2025-05-12,43.5,72.6,26.5,Yes,No
FM013,F013,Tiền Giang,Cà phê,5.9,2025-02-22,2025-04-25,37.5,82.0,33.5,Yes,Yes
FM014,F014,Tiền Giang,Sầu riêng,2.7,2025-04-05,2025-02-05,15.8,55.4,30.8,No,Yes
FM015,F015,Tiền Giang,Xoài,5.0,2025-02-21,2025-04-15,44.7,55.3,24.9,Yes,Yes
FM016,F016,Đồng Tháp,Cà phê,4.3,2025-01-20,2025-01-26,31.7,53.4,33.6,Yes,No
FM017,F017,An Giang,Sầu riêng,4.8,2025-02-16,2025-02-18,26.2,77.1,31.1,Yes,Yes
FM018,F018,Đắk Lắk,Xoài,5.8,2025-07-09,2025-08-11,36.5,79.5,34.7,Yes,Yes
FM019,F019,Tiền Giang,Cà phê,4.0,2025-08-22,2025-11-22,29.9,63.2,26.9,No,Yes
FM020,F020,An Giang,Sầu riêng,2.4,2025-01-20,2025-04-23,12.5,48.6,29.6,No,Yes
FM021,F021,Lâm Đồng,Thanh long,4.0,2025-11-05,2025-05-18,35.2,49.7,29.2,No,No
FM022,F022,Đồng Tháp,Cà phê,3.0,2025-12-12,2025-05-02,15.5,80.9,31.8,Yes,Yes
FM023,F023,Tiền Giang,Xoài,5.6,2025-08-26,2025-12-24,50.9,59.7,30.8,Yes,No
FM024,F024,Đồng Tháp,Xoài,2.7,2025-02-15,2025-04-08,15.7,80.7,26.0,Yes,Yes
FM025,F025,Lâm Đồng,Xoài,1.9,2025-08-18,2025-12-11,16.5,81.8,26.4,Yes,Yes
FM026,F026,Đắk Lắk,Lúa,4.2,2025-10-03,2025-01-13,23.6,66.2,30.9,No,Yes
FM027,F027,An Giang,Cà phê,4.7,2025-07-05,2025-11-01,32.8,60.5,30.1,Yes,Yes
FM028,F028,Lâm Đồng,Sầu riêng,4.3,2025-05-19,2025-08-02,38.5,68.7,31.4,No,Yes
FM029,F029,An Giang,Lúa,4.7,2025-10-05,2025-09-03,30.7,63.6,29.9,Yes,Yes
FM030,F030,Đồng Tháp,Xoài,2.8,2025-12-09,2025-03-10,25.4,78.1,27.6,Yes,Yes
FM031,F031,Đồng Tháp,Cà phê,5.1,2025-02-20,2025-10-01,47.9,46.0,26.7,No,Yes
FM032,F032,An Giang,Cà phê,4.8,2025-05-16,2025-02-14,28.4,65.4,28.6,No,Yes
FM033,F033,An Giang,Sầu riêng,3.7,2025-05-23,2025-06-14,28.9,56.4,30.9,No,Yes
FM034,F034,Lâm Đồng,Thanh long,2.7,2025-11-12,2025-12-24,23.6,47.6,30.9,Yes,No
FM035,F035,Đắk Lắk,Xoài,1.9,2025-09-16,2025-03-28,15.9,78.8,33.0,No,Yes
FM036,F036,Tiền Giang,Cà phê,3.3,2025-04-08,2025-10-08,18.0,61.0,27.4,No,Yes
FM037,F037,Tiền Giang,Xoài,4.7,2025-03-26,2025-07-13,30.9,84.4,28.0,Yes,No
FM038,F038,Tiền Giang,Xoài,2.9,2025-06-23,2025-04-08,20.8,64.7,29.4,Yes,No
FM039,F039,An Giang,Lúa,4.2,2025-08-02,2025-08-28,27.5,51.0,32.4,Yes,Yes
FM040,F040,Lâm Đồng,Sầu riêng,4.0,2025-08-02,2025-10-14,29.4,77.8,31.7,Yes,No
FM041,F041,Đắk Lắk,Cà phê,1.7,2025-05-06,2025-03-26,16.6,70.5,28.7,Yes,No
FM042,F042,Tiền Giang,Sầu riêng,1.9,2025-12-21,2025-08-08,16.9,77.1,26.7,Yes,No
FM043,F043,An Giang,Sầu riêng,4.9,2025-01-25,2025-11-16,31.7,68.3,34.4,No,Yes
FM044,F044,Đắk Lắk,Xoài,4.8,2025-06-13,2025-02-09,28.9,71.7,27.4,Yes,Yes
FM045,F045,Đồng Tháp,Cà phê,4.2,2025-05-04,2025-05-22,23.6,81.1,29.0,Yes,Yes
FM046,F046,Đắk Lắk,Xoài,3.0,2025-06-28,2025-09-22,19.1,62.8,31.0,Yes,Yes
FM047,F047,Lâm Đồng,Xoài,3.0,2025-03-05,2025-12-03,23.7,47.4,24.1,Yes,No
FM048,F048,Tiền Giang,Lúa,4.2,2025-04-15,2025-11-19,27.5,54.4,27.1,No,Yes
FM049,F049,Đắk Lắk,Xoài,5.2,2025-07-06,2025-08-12,40.5,58.3,30.2,No,Yes
FM050,F050,Tiền Giang,Cà phê,1.7,2025-01-09,2025-09-10,14.9,52.2,32.4,Yes,Yes
FM051,F051,Đồng Tháp,Cà phê,5.0,2025-05-28,2025-01-15,46.0,53.1,27.7,Yes,Yes
FM052,F052,Lâm Đồng,Sầu riêng,5.0,2025-03-04,2025-11-07,30.2,56.3,26.3,Yes,Yes
FM053,F053,Tiền Giang,Cà phê,4.7,2025-11-12,2025-05-09,38.7,45.2,27.8,Yes,Yes
FM054,F054,Tiền Giang,Cà phê,4.6,2025-05-21,2025-01-19,42.1,58.1,24.6,Yes,No
FM055,F055,An Giang,Lúa,1.5,2025-02-01,2025-05-03,10.1,75.0,26.0,Yes,No
FM056,F056,An Giang,Lúa,5.3,2025-07-01,2025-07-18,40.8,46.4,29.0,Yes,Yes
FM057,F057,Đắk Lắk,Thanh long,3.9,2025-05-24,2025-06-12,37.0,77.5,32.3,No,Yes
FM058,F058,Đắk Lắk,Xoài,5.6,2025-03-22,2025-12-04,53.5,63.6,25.8,Yes,No
FM059,F059,Tiền Giang,Xoài,3.2,2025-01-14,2025-11-08,20.8,75.3,29.1,Yes,No
FM060,F060,An Giang,Lúa,3.2,2025-02-14,2025-08-17,21.3,83.2,26.5,No,Yes
FM061,F061,Lâm Đồng,Thanh long,3.7,2025-01-25,2025-02-08,32.6,70.5,33.3,Yes,No
FM062,F062,An Giang,Thanh long,3.2,2025-01-26,2025-03-26,17.7,73.8,25.1,Yes,Yes
FM063,F063,Tiền Giang,Cà phê,3.9,2025-03-24,2025-02-04,31.1,76.4,27.5,Yes,Yes
FM064,F064,Tiền Giang,Cà phê,5.8,2025-04-28,2025-03-03,34.3,83.2,28.0,Yes,Yes
FM065,F065,An Giang,Sầu riêng,2.6,2025-04-18,2025-03-21,25.8,67.9,34.8,Yes,No
FM066,F066,Tiền Giang,Sầu riêng,2.1,2025-04-28,2025-01-18,18.2,68.1,25.6,Yes,No
FM067,F067,Đắk Lắk,Cà phê,3.1,2025-12-05,2025-10-10,23.6,56.0,27.5,No,Yes
FM068,F068,Đồng Tháp,Cà phê,4.8,2025-08-19,2025-09-04,30.9,49.2,31.3,Yes,Yes
FM069,F069,Tiền Giang,Xoài,2.2,2025-01-23,2025-03-01,19.9,73.5,26.3,Yes,Yes
FM070,F070,Đắk Lắk,Sầu riêng,3.3,2025-08-21,2025-09-16,17.5,55.3,34.0,Yes,Yes
FM071,F071,An Giang,Lúa,2.0,2025-06-07,2025-09-16,13.4,74.6,30.8,No,Yes
FM072,F072,Lâm Đồng,Thanh long,1.5,2025-07-25,2025-06-26,14.4,81.8,28.0,No,Yes
FM073,F073,Lâm Đồng,Sầu riêng,5.8,2025-08-02,2025-09-01,37.0,55.1,26.9,Yes,Yes
FM074,F074,Đắk Lắk,Sầu riêng,3.0,2025-02-16,2025-05-25,19.1,75.7,26.6,Yes,Yes
FM075,F075,An Giang,Sầu riêng,4.0,2025-05-19,2025-07-09,30.8,52.4,26.4,Yes,Yes
FM076,F076,Lâm Đồng,Sầu riêng,2.8,2025-09-25,2025-06-14,25.4,74.9,34.8,Yes,Yes
FM077,F077,Đắk Lắk,Sầu riêng,2.3,2025-10-22,2025-05-15,11.6,66.1,30.3,Yes,Yes
FM078,F078,Lâm Đồng,Xoài,1.8,2025-08-04,2025-05-07,14.6,77.7,24.8,Yes,No
FM079,F079,Tiền Giang,Sầu riêng,3.4,2025-04-02,2025-08-25,17.4,74.0,25.2,Yes,Yes
FM080,F080,Tiền Giang,Sầu riêng,3.8,2025-09-18,2025-05-18,36.4,63.2,32.1,Yes,No
FM081,F081,Đắk Lắk,Thanh long,2.5,2025-03-23,2025-09-13,24.2,63.8,29.8,No,Yes
FM082,F082,Đồng Tháp,Xoài,2.6,2025-03-06,2025-04-13,25.3,62.3,29.5,Yes,Yes
FM083,F083,An Giang,Cà phê,2.6,2025-02-09,2025-08-07,16.2,65.8,25.8,No,No
FM084,F084,Đồng Tháp,Cà phê,2.0,2025-08-01,2025-01-03,16.3,76.4,31.2,Yes,Yes
FM085,F085,An Giang,Cà phê,3.2,2025-06-02,2025-04-28,27.2,69.3,26.8,No,Yes
FM086,F086,Đồng Tháp,Lúa,4.8,2025-03-11,2025-08-16,24.1,63.3,28.2,Yes,Yes
FM087,F087,Lâm Đồng,Cà phê,5.2,2025-10-03,2025-03-21,30.0,58.6,33.9,No,Yes
FM088,F088,Đồng Tháp,Thanh long,2.5,2025-08-01,2025-03-18,23.7,73.9,30.1,No,Yes
FM089,F089,Tiền Giang,Xoài,3.6,2025-05-22,2025-03-12,23.9,61.5,34.4,Yes,No
FM090,F090,Lâm Đồng,Sầu riêng,3.4,2025-07-27,2025-12-17,27.1,77.9,26.9,Yes,Yes
FM091,F091,Tiền Giang,Thanh long,3.1,2025-04-10,2025-04-15,18.0,55.9,27.9,Yes,Yes
FM092,F092,An Giang,Thanh long,3.2,2025-03-22,2025-05-25,21.5,55.1,33.4,Yes,Yes
FM093,F093,An Giang,Sầu riêng,4.8,2025-03-12,2025-04-03,32.7,51.1,32.5,Yes,Yes
FM094,F094,Lâm Đồng,Xoài,3.1,2025-05-24,2025-11-01,30.7,74.2,31.1,Yes,No
FM095,F095,Đồng Tháp,Xoài,4.8,2025-01-09,2025-02-25,24.8,82.2,34.1,Yes,Yes
FM096,F096,Đắk Lắk,Thanh long,2.9,2025-06-11,2025-02-01,18.7,63.3,30.4,Yes,Yes
FM097,F097,Tiền Giang,Xoài,2.0,2025-06-16,2025-08-02,10.2,46.8,34.2,Yes,Yes
FM098,F098,Tiền Giang,Lúa,3.5,2025-05-07,2025-03-12,19.8,77.9,32.4,Yes,Yes
FM099,F099,Đồng Tháp,Xoài,4.1,2025-10-23,2025-12-13,41.0,63.6,33.3,Yes,Yes
FM100,F100,Tiền Giang,Lúa,1.7,2025-07-15,2025-10-05,11.5,59.8,33.4,Yes,Yes
