ESG_ID,Farm_ID,Production_ID,Carbon_Reduction_kgCO2,Water_Saving_m3,ESG_Score,Sustainability_Index
ESG-00001,FM038,P00001,724.76,497.72,98,0.9
ESG-00002,FM080,P00002,1202.46,444.92,72,0.69
ESG-00003,FM064,P00003,118.77,39.75,98,0.96
ESG-00004,FM034,P00004,1582.84,297.7,92,0.88
ESG-00005,FM050,P00005,1167.79,439.28,87,0.87
ESG-00006,FM051,P00006,360.12,253.58,83,0.81
ESG-00007,FM097,P00007,535.96,347.75,70,0.68
ESG-00008,FM095,P00008,471.82,243.51,92,0.84
ESG-00009,FM067,P00009,581.35,212.42,94,0.85
ESG-00010,FM041,P00010,157.62,39.4,82,0.81
ESG-00011,FM063,P00011,1032.26,317.37,93,0.91
ESG-00012,FM001,P00012,558.36,131.1,97,0.89
ESG-00013,FM095,P00013,1606.97,480.06,87,0.86
ESG-00014,FM021,P00014,300.68,100.33,82,0.74
ESG-00015,FM078,P00015,963.64,467.43,96,0.9
ESG-00016,FM005,P00016,724.97,288.56,83,0.8
ESG-00017,FM070,P00017,774.48,205.44,71,0.68
ESG-00018,FM034,P00018,1106.11,298.23,85,0.85
ESG-00019,FM078,P00019,779.41,398.56,88,0.83
ESG-00020,FM045,P00020,982.44,242.78,92,0.83
ESG-00021,FM028,P00021,204.33,96.85,93,0.9
ESG-00022,FM003,P00022,908.43,351.34,74,0.68
ESG-00023,FM067,P00023,66.97,25.14,79,0.77
ESG-00024,FM091,P00024,950.05,419.4,72,0.7
ESG-00025,FM086,P00025,686.67,234.3,83,0.78
ESG-00026,FM065,P00026,860.64,304.82,96,0.96
ESG-00027,FM053,P00027,181.69,63.46,86,0.84
ESG-00028,FM041,P00028,65.85,45.34,79,0.73
ESG-00029,FM069,P00029,427.6,142.8,98,0.91
ESG-00030,FM024,P00030,1385.99,550.57,72,0.66
ESG-00031,FM055,P00031,425.32,93.0,73,0.68
ESG-00032,FM066,P00032,99.97,31.46,70,0.65
ESG-00033,FM076,P00033,1097.88,234.18,91,0.9
ESG-00034,FM013,P00034,567.44,129.84,73,0.72
ESG-00035,FM034,P00035,589.12,219.67,86,0.79
ESG-00036,FM015,P00036,578.51,114.62,71,0.65
ESG-00037,FM071,P00037,1407.47,478.82,83,0.8
ESG-00038,FM070,P00038,394.37,220.42,76,0.74
ESG-00039,FM096,P00039,707.66,130.79,81,0.74
ESG-00040,FM065,P00040,241.7,43.36,82,0.76
ESG-00041,FM045,P00041,259.76,154.1,72,0.69
ESG-00042,FM081,P00042,765.29,467.08,90,0.83
ESG-00043,FM005,P00043,1228.94,323.3,72,0.68
ESG-00044,FM033,P00044,1088.97,504.04,82,0.77
ESG-00045,FM075,P00045,878.68,211.36,80,0.76
ESG-00046,FM030,P00046,1380.53,487.02,71,0.65
ESG-00047,FM042,P00047,308.7,109.94,83,0.8
ESG-00048,FM034,P00048,681.2,336.26,70,0.64
ESG-00049,FM071,P00049,1403.23,357.64,81,0.79
ESG-00050,FM043,P00050,242.55,80.22,87,0.87
ESG-00051,FM044,P00051,1175.68,315.96,96,0.9
ESG-00052,FM096,P00052,464.65,126.56,84,0.77
ESG-00053,FM053,P00053,368.9,122.11,76,0.73
ESG-00054,FM078,P00054,1009.49,204.07,72,0.68
ESG-00055,FM073,P00055,851.4,392.21,76,0.71
ESG-00056,FM015,P00056,795.22,192.86,98,0.98
ESG-00057,FM077,P00057,424.49,193.28,76,0.73
ESG-00058,FM067,P00058,321.78,107.75,73,0.71
ESG-00059,FM019,P00059,1481.43,259.78,95,0.93
ESG-00060,FM063,P00060,1581.31,428.74,93,0.91
ESG-00061,FM033,P00061,822.59,282.21,96,0.93
ESG-00062,FM051,P00062,1196.42,202.38,91,0.89
ESG-00063,FM029,P00063,1339.07,304.05,82,0.75
ESG-00064,FM064,P00064,901.29,483.8,78,0.78
ESG-00065,FM077,P00065,906.61,444.36,98,0.93
ESG-00066,FM078,P00066,820.06,164.74,95,0.89
ESG-00067,FM063,P00067,730.67,248.76,71,0.69
ESG-00068,FM071,P00068,853.23,196.02,79,0.79
ESG-00069,FM052,P00069,887.42,489.15,83,0.8
ESG-00070,FM085,P00070,249.27,134.68,83,0.77
ESG-00071,FM014,P00071,140.23,42.18,88,0.79
ESG-00072,FM027,P00072,224.58,88.3,83,0.8
ESG-00073,FM028,P00073,1563.16,458.21,93,0.91
ESG-00074,FM069,P00074,188.6,29.93,80,0.73
ESG-00075,FM020,P00075,106.0,48.79,93,0.86
ESG-00076,FM026,P00076,136.25,72.17,82,0.81
ESG-00077,FM079,P00077,891.08,185.98,95,0.86
ESG-00078,FM058,P00078,452.81,88.91,91,0.85
ESG-00079,FM060,P00079,224.48,76.51,95,0.93
ESG-00080,FM029,P00080,711.8,283.54,91,0.91
ESG-00081,FM037,P00081,713.06,136.97,84,0.83
ESG-00082,FM051,P00082,533.71,167.97,98,0.96
ESG-00083,FM008,P00083,1093.71,361.94,87,0.87
ESG-00084,FM097,P00084,863.77,204.26,75,0.71
ESG-00085,FM051,P00085,964.22,409.22,74,0.74
ESG-00086,FM040,P00086,249.21,81.44,98,0.97
ESG-00087,FM088,P00087,1349.69,497.07,80,0.75
ESG-00088,FM005,P00088,37.5,23.67,98,0.97
ESG-00089,FM083,P00089,506.43,312.45,94,0.85
ESG-00090,FM080,P00090,904.73,397.37,70,0.7
ESG-00091,FM026,P00091,568.13,193.29,81,0.74
ESG-00092,FM089,P00092,1246.96,364.09,83,0.81
ESG-00093,FM098,P00093,241.13,134.29,91,0.89
ESG-00094,FM040,P00094,371.13,141.87,77,0.74
ESG-00095,FM038,P00095,880.24,373.88,83,0.8
ESG-00096,FM046,P00096,451.09,268.35,90,0.86
ESG-00097,FM043,P00097,282.08,114.0,98,0.91
ESG-00098,FM064,P00098,557.24,240.55,84,0.81
ESG-00099,FM013,P00099,155.12,31.43,78,0.77
ESG-00100,FM054,P00100,1453.55,426.26,92,0.91
ESG-00101,FM033,P00101,943.95,315.35,76,0.71
ESG-00102,FM078,P00102,453.17,234.77,80,0.73
ESG-00103,FM070,P00103,918.44,203.33,88,0.87
ESG-00104,FM036,P00104,216.16,87.27,93,0.87
ESG-00105,FM090,P00105,934.04,181.33,71,0.66
ESG-00106,FM100,P00106,90.25,43.17,75,0.75
ESG-00107,FM099,P00107,254.19,95.03,90,0.82
ESG-00108,FM045,P00108,210.86,74.21,93,0.91
ESG-00109,FM013,P00109,127.77,41.69,93,0.89
ESG-00110,FM047,P00110,661.63,385.58,93,0.85
ESG-00111,FM015,P00111,1048.98,422.71,76,0.75
ESG-00112,FM007,P00112,664.37,219.43,98,0.97
ESG-00113,FM092,P00113,211.91,70.58,91,0.87
ESG-00114,FM034,P00114,41.76,25.77,87,0.85
ESG-00115,FM002,P00115,140.65,78.44,92,0.88
ESG-00116,FM065,P00116,634.44,175.98,81,0.73
ESG-00117,FM010,P00117,1138.11,419.21,86,0.84
ESG-00118,FM033,P00118,150.41,42.82,95,0.93
ESG-00119,FM001,P00119,31.72,14.98,93,0.89
ESG-00120,FM073,P00120,563.89,202.55,76,0.75
ESG-00121,FM091,P00121,611.84,205.32,96,0.96
ESG-00122,FM025,P00122,1362.55,270.21,95,0.93
ESG-00123,FM086,P00123,1055.18,305.61,74,0.71
ESG-00124,FM091,P00124,475.9,188.4,75,0.68
ESG-00125,FM065,P00125,99.35,18.04,95,0.87
ESG-00126,FM060,P00126,165.94,55.53,76,0.69
ESG-00127,FM056,P00127,298.47,112.17,92,0.91
ESG-00128,FM090,P00128,975.66,195.19,82,0.75
ESG-00129,FM074,P00129,429.43,108.39,96,0.88
ESG-00130,FM011,P00130,564.27,190.13,86,0.82
ESG-00131,FM048,P00131,733.45,260.08,83,0.75
ESG-00132,FM022,P00132,569.49,206.11,73,0.73
ESG-00133,FM015,P00133,833.9,205.39,81,0.74
ESG-00134,FM023,P00134,312.1,87.87,76,0.69
ESG-00135,FM007,P00135,715.12,307.34,98,0.98
ESG-00136,FM014,P00136,1063.76,374.78,89,0.83
ESG-00137,FM061,P00137,1042.04,258.05,77,0.72
ESG-00138,FM065,P00138,227.77,131.12,71,0.68
ESG-00139,FM045,P00139,241.24,87.07,94,0.87
ESG-00140,FM074,P00140,1596.38,469.98,77,0.7
ESG-00141,FM012,P00141,1208.26,244.58,84,0.76
ESG-00142,FM021,P00142,361.11,241.84,78,0.72
ESG-00143,FM059,P00143,345.08,97.35,82,0.75
ESG-00144,FM012,P00144,758.27,270.88,82,0.78
ESG-00145,FM100,P00145,535.6,264.87,78,0.78
ESG-00146,FM018,P00146,127.03,45.37,80,0.75
ESG-00147,FM061,P00147,602.13,264.39,83,0.75
ESG-00148,FM100,P00148,1312.06,216.97,81,0.75
ESG-00149,FM039,P00149,374.73,94.1,71,0.66
ESG-00150,FM013,P00150,478.98,205.36,86,0.78
ESG-00151,FM031,P00151,884.94,423.8,92,0.86
ESG-00152,FM061,P00152,648.71,180.74,73,0.68
ESG-00153,FM003,P00153,1005.99,311.07,77,0.75
ESG-00154,FM073,P00154,414.33,72.47,78,0.76
ESG-00155,FM079,P00155,1044.24,501.0,84,0.77
ESG-00156,FM076,P00156,517.79,177.82,83,0.75
ESG-00157,FM096,P00157,539.33,238.46,94,0.88
ESG-00158,FM011,P00158,850.56,322.38,70,0.67
ESG-00159,FM038,P00159,1580.23,370.59,88,0.83
ESG-00160,FM064,P00160,395.22,171.19,77,0.69
ESG-00161,FM034,P00161,153.11,65.81,73,0.71
ESG-00162,FM020,P00162,778.82,371.11,72,0.69
ESG-00163,FM084,P00163,1440.3,480.04,75,0.73
ESG-00164,FM088,P00164,721.87,186.48,76,0.74
ESG-00165,FM018,P00165,182.94,71.64,84,0.83
ESG-00166,FM021,P00166,82.7,30.19,89,0.81
ESG-00167,FM100,P00167,715.94,381.27,98,0.91
ESG-00168,FM052,P00168,681.28,178.13,77,0.7
ESG-00169,FM052,P00169,267.68,115.05,76,0.73
ESG-00170,FM005,P00170,920.7,251.89,88,0.84
ESG-00171,FM086,P00171,1325.16,360.79,76,0.71
ESG-00172,FM038,P00172,233.02,80.82,83,0.82
ESG-00173,FM050,P00173,413.78,205.47,92,0.91
ESG-00174,FM021,P00174,465.16,310.36,91,0.85
ESG-00175,FM056,P00175,179.35,85.5,93,0.93
ESG-00176,FM013,P00176,348.14,260.63,73,0.71
ESG-00177,FM008,P00177,529.66,349.35,90,0.87
ESG-00178,FM071,P00178,1019.83,556.49,72,0.66
ESG-00179,FM034,P00179,619.42,246.96,83,0.82
ESG-00180,FM060,P00180,739.37,175.68,97,0.9
ESG-00181,FM029,P00181,1061.07,203.96,75,0.73
ESG-00182,FM097,P00182,1205.21,358.91,77,0.77
ESG-00183,FM007,P00183,615.96,112.19,97,0.9
ESG-00184,FM041,P00184,68.65,27.24,78,0.75
ESG-00185,FM030,P00185,206.44,78.84,98,0.96
ESG-00186,FM018,P00186,882.85,286.51,80,0.73
ESG-00187,FM018,P00187,627.63,166.99,90,0.85
ESG-00188,FM095,P00188,482.88,169.18,98,0.98
ESG-00189,FM054,P00189,747.93,202.12,92,0.84
ESG-00190,FM099,P00190,1110.56,407.12,78,0.76
ESG-00191,FM003,P00191,967.52,300.59,86,0.85
ESG-00192,FM043,P00192,1228.79,367.87,97,0.9
ESG-00193,FM077,P00193,725.28,341.86,72,0.69
ESG-00194,FM091,P00194,752.37,285.97,79,0.78
ESG-00195,FM071,P00195,1105.93,339.34,81,0.81
ESG-00196,FM006,P00196,264.05,127.32,82,0.81
ESG-00197,FM044,P00197,302.56,117.51,76,0.71
ESG-00198,FM034,P00198,571.12,153.02,85,0.82
ESG-00199,FM038,P00199,720.39,417.98,81,0.8
ESG-00200,FM095,P00200,1032.76,374.37,93,0.85
ESG-00201,FM014,P00201,1077.18,315.73,97,0.93
ESG-00202,FM086,P00202,721.36,343.59,86,0.8
ESG-00203,FM032,P00203,786.49,364.84,97,0.88
ESG-00204,FM090,P00204,1028.67,403.63,79,0.78
ESG-00205,FM100,P00205,540.89,118.26,96,0.91
ESG-00206,FM082,P00206,875.68,536.74,91,0.9
ESG-00207,FM038,P00207,639.78,169.43,73,0.72
ESG-00208,FM091,P00208,276.93,187.95,90,0.87
ESG-00209,FM072,P00209,1602.21,298.22,75,0.73
ESG-00210,FM068,P00210,495.54,169.98,88,0.86
ESG-00211,FM027,P00211,487.89,371.58,95,0.9
ESG-00212,FM012,P00212,238.87,72.15,84,0.81
ESG-00213,FM064,P00213,1576.87,373.43,90,0.82
ESG-00214,FM026,P00214,476.51,260.13,72,0.68
ESG-00215,FM090,P00215,154.8,56.72,93,0.86
ESG-00216,FM011,P00216,1232.88,358.79,87,0.83
ESG-00217,FM074,P00217,1012.66,269.24,92,0.89
ESG-00218,FM088,P00218,69.1,22.81,98,0.97
ESG-00219,FM009,P00219,524.13,99.54,97,0.89
ESG-00220,FM062,P00220,1446.28,464.05,85,0.79
ESG-00221,FM068,P00221,1188.9,342.01,71,0.68
ESG-00222,FM045,P00222,39.38,15.41,93,0.84
ESG-00223,FM037,P00223,236.42,78.37,96,0.94
ESG-00224,FM080,P00224,391.05,238.18,82,0.8
ESG-00225,FM063,P00225,159.89,57.57,80,0.79
ESG-00226,FM035,P00226,374.74,84.84,86,0.83
ESG-00227,FM050,P00227,270.48,85.0,72,0.69
ESG-00228,FM059,P00228,893.0,412.08,78,0.72
ESG-00229,FM013,P00229,843.28,361.74,87,0.82
ESG-00230,FM017,P00230,218.47,66.48,91,0.86
ESG-00231,FM034,P00231,611.52,222.86,92,0.9
ESG-00232,FM003,P00232,422.55,198.23,88,0.87
ESG-00233,FM023,P00233,1014.28,366.21,90,0.82
ESG-00234,FM023,P00234,776.51,285.75,91,0.9
ESG-00235,FM023,P00235,822.31,221.12,94,0.89
ESG-00236,FM009,P00236,65.22,23.47,94,0.89
ESG-00237,FM030,P00237,269.8,98.92,95,0.93
ESG-00238,FM072,P00238,370.62,94.33,71,0.69
ESG-00239,FM046,P00239,915.48,214.01,93,0.9
ESG-00240,FM023,P00240,1201.79,342.21,75,0.72
ESG-00241,FM031,P00241,1251.73,464.26,80,0.79
ESG-00242,FM073,P00242,620.0,257.69,83,0.76
ESG-00243,FM046,P00243,924.59,217.31,70,0.66
ESG-00244,FM011,P00244,48.94,13.02,87,0.86
ESG-00245,FM071,P00245,431.9,114.78,77,0.72
ESG-00246,FM079,P00246,1100.39,485.59,71,0.65
ESG-00247,FM026,P00247,278.4,104.92,73,0.73
ESG-00248,FM097,P00248,235.53,95.15,92,0.84
ESG-00249,FM003,P00249,1033.5,283.34,78,0.71
ESG-00250,FM092,P00250,327.68,125.41,85,0.83
ESG-00251,FM069,P00251,542.84,261.52,81,0.74
ESG-00252,FM061,P00252,588.59,151.16,78,0.71
ESG-00253,FM097,P00253,273.1,44.04,75,0.68
ESG-00254,FM048,P00254,179.2,86.15,72,0.67
ESG-00255,FM026,P00255,521.02,201.34,94,0.86
ESG-00256,FM039,P00256,1132.22,260.01,98,0.92
ESG-00257,FM069,P00257,333.22,93.05,87,0.79
ESG-00258,FM042,P00258,1297.8,252.48,80,0.75
ESG-00259,FM020,P00259,74.12,34.63,78,0.72
ESG-00260,FM098,P00260,957.14,221.66,91,0.84
ESG-00261,FM056,P00261,763.49,339.53,83,0.82
ESG-00262,FM097,P00262,1119.89,261.08,81,0.81
ESG-00263,FM010,P00263,406.23,60.51,80,0.73
ESG-00264,FM091,P00264,676.25,131.31,71,0.69
ESG-00265,FM093,P00265,76.0,14.06,71,0.67
ESG-00266,FM018,P00266,560.65,229.32,93,0.89
ESG-00267,FM087,P00267,740.52,230.66,94,0.87
ESG-00268,FM095,P00268,124.35,61.38,81,0.81
ESG-00269,FM098,P00269,1062.98,279.99,81,0.8
ESG-00270,FM040,P00270,628.1,237.84,91,0.82
ESG-00271,FM036,P00271,131.54,41.02,76,0.72
ESG-00272,FM013,P00272,840.02,297.19,77,0.76
ESG-00273,FM023,P00273,405.57,176.9,70,0.66
ESG-00274,FM075,P00274,1488.5,509.79,81,0.75
ESG-00275,FM015,P00275,764.79,259.34,96,0.92
ESG-00276,FM061,P00276,874.78,408.63,80,0.78
ESG-00277,FM045,P00277,881.41,219.63,82,0.82
ESG-00278,FM070,P00278,677.58,413.66,95,0.95
ESG-00279,FM091,P00279,428.94,251.66,98,0.94
ESG-00280,FM025,P00280,313.63,88.48,72,0.65
ESG-00281,FM073,P00281,983.68,311.51,94,0.93
ESG-00282,FM037,P00282,905.79,204.79,96,0.95
ESG-00283,FM002,P00283,400.78,125.44,75,0.74
ESG-00284,FM022,P00284,151.27,50.85,70,0.68
ESG-00285,FM071,P00285,1102.47,186.06,92,0.86
ESG-00286,FM056,P00286,1070.89,364.01,82,0.79
ESG-00287,FM015,P00287,119.17,40.66,78,0.74
ESG-00288,FM028,P00288,378.61,137.69,92,0.87
ESG-00289,FM088,P00289,314.44,89.98,84,0.82
ESG-00290,FM045,P00290,436.35,140.84,76,0.71
ESG-00291,FM087,P00291,216.03,71.84,74,0.74
ESG-00292,FM088,P00292,747.87,395.61,86,0.83
ESG-00293,FM015,P00293,1432.67,268.64,79,0.77
ESG-00294,FM089,P00294,1338.45,460.15,79,0.76
ESG-00295,FM056,P00295,987.33,435.89,94,0.85
ESG-00296,FM066,P00296,488.85,118.14,98,0.89
ESG-00297,FM083,P00297,1335.46,413.16,90,0.88
ESG-00298,FM047,P00298,122.12,46.79,74,0.69
ESG-00299,FM013,P00299,1199.53,367.44,75,0.75
ESG-00300,FM081,P00300,938.92,324.92,70,0.67
ESG-00301,FM070,P00301,286.45,49.67,82,0.77
ESG-00302,FM038,P00302,366.58,215.99,90,0.82
ESG-00303,FM068,P00303,937.04,269.78,75,0.73
ESG-00304,FM005,P00304,189.86,68.15,94,0.88
ESG-00305,FM076,P00305,107.89,27.28,80,0.78
ESG-00306,FM062,P00306,416.97,206.61,82,0.8
ESG-00307,FM024,P00307,563.43,278.39,95,0.89
ESG-00308,FM056,P00308,1028.91,524.18,74,0.72
ESG-00309,FM021,P00309,1136.1,472.39,91,0.86
ESG-00310,FM085,P00310,238.99,89.12,70,0.69
ESG-00311,FM088,P00311,388.25,294.38,95,0.92
ESG-00312,FM092,P00312,711.91,197.49,89,0.8
ESG-00313,FM046,P00313,220.0,101.77,73,0.67
ESG-00314,FM006,P00314,523.07,189.26,84,0.83
ESG-00315,FM001,P00315,1170.28,406.15,86,0.82
ESG-00316,FM006,P00316,806.2,238.51,91,0.85
ESG-00317,FM071,P00317,410.56,166.13,98,0.94
ESG-00318,FM045,P00318,53.0,23.05,86,0.78
ESG-00319,FM074,P00319,409.33,125.92,82,0.77
ESG-00320,FM092,P00320,162.15,60.38,92,0.84
ESG-00321,FM022,P00321,644.28,287.59,93,0.91
ESG-00322,FM057,P00322,1124.93,278.11,77,0.74
ESG-00323,FM098,P00323,86.46,30.17,89,0.82
ESG-00324,FM093,P00324,148.96,40.28,81,0.8
ESG-00325,FM056,P00325,225.59,83.95,81,0.8
ESG-00326,FM019,P00326,818.29,263.55,80,0.76
ESG-00327,FM076,P00327,1168.27,525.21,82,0.79
ESG-00328,FM084,P00328,1507.03,223.51,78,0.75
ESG-00329,FM067,P00329,260.76,97.39,74,0.73
ESG-00330,FM052,P00330,1163.84,291.59,73,0.7
ESG-00331,FM036,P00331,675.14,362.4,86,0.85
