ESG_ID,Farm_ID,Production_ID,Carbon_Reduction_kgCO2,Water_Saving_m3,ESG_Score,Sustainability_Index
ESG-00332,FM086,P00332,820.38,446.6,71,0.66
ESG-00333,FM071,P00333,784.36,413.26,75,0.74
ESG-00334,FM027,P00334,562.64,198.39,80,0.78
ESG-00335,FM019,P00335,661.78,270.12,96,0.88
ESG-00336,FM087,P00336,955.47,224.04,93,0.86
ESG-00337,FM080,P00337,439.61,273.7,79,0.74
ESG-00338,FM077,P00338,935.46,386.45,72,0.7
ESG-00339,FM057,P00339,1292.9,284.24,93,0.85
ESG-00340,FM054,P00340,258.15,87.98,84,0.83
ESG-00341,FM012,P00341,355.0,117.44,78,0.74
ESG-00342,FM015,P00342,501.62,136.16,90,0.89
ESG-00343,FM012,P00343,572.94,353.55,70,0.68
ESG-00344,FM072,P00344,160.98,53.52,90,0.86
ESG-00345,FM046,P00345,444.02,195.15,90,0.85
ESG-00346,FM063,P00346,280.27,143.22,91,0.82
ESG-00347,FM099,P00347,878.42,279.36,98,0.93
ESG-00348,FM064,P00348,148.27,45.84,88,0.86
ESG-00349,FM023,P00349,177.52,107.85,95,0.9
ESG-00350,FM040,P00350,708.66,284.78,89,0.84
ESG-00351,FM039,P00351,734.35,316.5,73,0.7
ESG-00352,FM026,P00352,387.5,121.51,80,0.78
ESG-00353,FM069,P00353,946.96,528.05,70,0.69
ESG-00354,FM025,P00354,891.41,236.15,89,0.84
ESG-00355,FM047,P00355,1397.23,555.53,84,0.76
ESG-00356,FM081,P00356,885.54,433.54,96,0.89
ESG-00357,FM003,P00357,961.52,484.51,72,0.69
ESG-00358,FM053,P00358,569.48,209.07,94,0.86
ESG-00359,FM097,P00359,944.13,361.9,98,0.94
ESG-00360,FM077,P00360,286.94,121.78,94,0.89
ESG-00361,FM037,P00361,1011.86,441.95,96,0.96
ESG-00362,FM092,P00362,907.52,205.43,95,0.92
ESG-00363,FM056,P00363,715.68,183.55,72,0.66
ESG-00364,FM019,P00364,844.14,362.31,90,0.88
ESG-00365,FM073,P00365,232.79,97.82,79,0.72
ESG-00366,FM090,P00366,589.99,123.19,84,0.81
ESG-00367,FM085,P00367,167.28,93.01,93,0.91
ESG-00368,FM090,P00368,970.12,212.87,89,0.88
ESG-00369,FM065,P00369,149.64,75.77,89,0.88
ESG-00370,FM043,P00370,257.05,49.36,96,0.89
ESG-00371,FM066,P00371,639.27,281.01,78,0.71
ESG-00372,FM080,P00372,1144.48,221.1,77,0.76
ESG-00373,FM046,P00373,206.77,125.24,86,0.85
ESG-00374,FM023,P00374,434.15,84.69,79,0.73
ESG-00375,FM055,P00375,571.14,182.98,90,0.85
ESG-00376,FM085,P00376,251.08,81.01,86,0.8
ESG-00377,FM054,P00377,1284.73,357.56,79,0.75
ESG-00378,FM002,P00378,577.14,185.18,80,0.74
ESG-00379,FM056,P00379,1258.83,262.36,91,0.91
ESG-00380,FM019,P00380,902.27,347.26,79,0.74
ESG-00381,FM059,P00381,502.97,93.44,94,0.87
ESG-00382,FM012,P00382,439.42,220.88,81,0.76
ESG-00383,FM044,P00383,126.19,26.6,86,0.81
ESG-00384,FM034,P00384,224.71,141.41,88,0.84
ESG-00385,FM044,P00385,1160.5,354.76,71,0.64
ESG-00386,FM079,P00386,208.7,93.36,73,0.67
ESG-00387,FM038,P00387,1345.47,560.41,72,0.67
ESG-00388,FM063,P00388,348.91,109.57,87,0.82
ESG-00389,FM037,P00389,712.71,301.04,97,0.94
ESG-00390,FM023,P00390,1136.12,397.72,84,0.82
ESG-00391,FM075,P00391,216.15,41.79,95,0.91
ESG-00392,FM020,P00392,281.24,66.04,96,0.93
ESG-00393,FM069,P00393,543.78,107.69,84,0.8
ESG-00394,FM072,P00394,671.58,213.24,86,0.8
ESG-00395,FM057,P00395,1354.87,252.42,83,0.78
ESG-00396,FM055,P00396,289.17,115.33,82,0.81
ESG-00397,FM003,P00397,1027.39,432.94,93,0.92
ESG-00398,FM049,P00398,1220.69,243.36,78,0.74
ESG-00399,FM055,P00399,1193.29,379.3,71,0.7
ESG-00400,FM076,P00400,687.49,370.17,90,0.82
ESG-00401,FM078,P00401,915.84,482.31,90,0.86
ESG-00402,FM085,P00402,745.55,279.25,98,0.95
ESG-00403,FM077,P00403,203.0,68.39,77,0.71
ESG-00404,FM010,P00404,838.95,304.86,85,0.82
ESG-00405,FM046,P00405,851.88,493.27,81,0.78
ESG-00406,FM089,P00406,591.97,194.35,87,0.81
ESG-00407,FM055,P00407,1360.26,420.3,80,0.78
ESG-00408,FM024,P00408,784.88,254.54,76,0.72
ESG-00409,FM010,P00409,123.15,75.6,83,0.79
ESG-00410,FM099,P00410,422.94,291.7,87,0.81
ESG-00411,FM066,P00411,592.64,303.58,84,0.76
ESG-00412,FM051,P00412,1378.84,371.74,84,0.8
ESG-00413,FM034,P00413,812.44,279.03,77,0.71
ESG-00414,FM066,P00414,323.26,77.6,84,0.79
ESG-00415,FM024,P00415,712.23,125.47,84,0.77
ESG-00416,FM032,P00416,223.78,48.06,72,0.66
ESG-00417,FM033,P00417,735.33,383.84,90,0.84
ESG-00418,FM080,P00418,645.17,318.48,98,0.97
ESG-00419,FM079,P00419,265.21,129.9,72,0.71
ESG-00420,FM049,P00420,998.58,182.9,74,0.72
ESG-00421,FM018,P00421,80.81,46.84,77,0.75
ESG-00422,FM073,P00422,381.77,124.7,76,0.72
ESG-00423,FM065,P00423,52.33,12.9,78,0.73
ESG-00424,FM046,P00424,364.92,97.06,96,0.92
ESG-00425,FM029,P00425,407.28,127.7,83,0.78
ESG-00426,FM075,P00426,845.06,252.39,74,0.7
ESG-00427,FM034,P00427,288.26,79.08,87,0.83
ESG-00428,FM009,P00428,881.39,473.85,84,0.77
ESG-00429,FM063,P00429,631.63,211.74,72,0.7
ESG-00430,FM001,P00430,486.64,370.33,80,0.74
ESG-00431,FM010,P00431,1250.36,363.18,86,0.85
ESG-00432,FM049,P00432,802.87,318.29,87,0.81
ESG-00433,FM005,P00433,580.93,277.23,90,0.83
ESG-00434,FM091,P00434,561.0,163.88,89,0.87
ESG-00435,FM013,P00435,1473.85,300.65,88,0.88
ESG-00436,FM050,P00436,105.54,49.66,97,0.97
ESG-00437,FM041,P00437,749.41,389.67,96,0.86
ESG-00438,FM079,P00438,746.06,487.51,74,0.68
ESG-00439,FM023,P00439,438.78,176.65,77,0.76
ESG-00440,FM014,P00440,845.57,285.63,95,0.9
ESG-00441,FM068,P00441,467.6,212.67,78,0.77
ESG-00442,FM005,P00442,66.49,22.65,87,0.84
ESG-00443,FM008,P00443,492.82,144.5,97,0.95
ESG-00444,FM085,P00444,1129.5,353.38,80,0.75
ESG-00445,FM090,P00445,250.58,133.06,88,0.8
ESG-00446,FM097,P00446,702.07,427.67,92,0.85
ESG-00447,FM006,P00447,1358.04,291.78,90,0.85
ESG-00448,FM030,P00448,934.9,319.1,89,0.82
ESG-00449,FM088,P00449,156.4,56.14,96,0.87
ESG-00450,FM092,P00450,389.61,203.4,87,0.81
ESG-00451,FM067,P00451,689.96,179.56,86,0.83
ESG-00452,FM087,P00452,1244.1,448.73,70,0.69
ESG-00453,FM090,P00453,168.14,55.96,91,0.9
ESG-00454,FM087,P00454,839.87,209.9,89,0.87
ESG-00455,FM078,P00455,310.93,110.53,89,0.83
ESG-00456,FM069,P00456,734.73,306.86,79,0.72
ESG-00457,FM011,P00457,1145.45,379.8,91,0.91
ESG-00458,FM062,P00458,1158.73,295.99,82,0.8
ESG-00459,FM082,P00459,451.07,215.0,73,0.67
ESG-00460,FM054,P00460,870.61,255.06,70,0.68
ESG-00461,FM030,P00461,1127.71,394.82,87,0.79
ESG-00462,FM005,P00462,365.3,117.71,78,0.78
ESG-00463,FM010,P00463,224.64,43.69,70,0.64
ESG-00464,FM035,P00464,930.73,481.72,90,0.86
ESG-00465,FM068,P00465,581.36,161.37,70,0.64
ESG-00466,FM057,P00466,932.97,476.89,73,0.66
ESG-00467,FM051,P00467,1234.45,390.74,78,0.72
ESG-00468,FM066,P00468,765.76,279.98,77,0.72
ESG-00469,FM077,P00469,641.93,186.33,71,0.65
ESG-00470,FM017,P00470,1298.28,266.35,77,0.73
ESG-00471,FM094,P00471,457.13,115.73,77,0.74
ESG-00472,FM011,P00472,1268.24,396.8,89,0.84
ESG-00473,FM063,P00473,873.36,372.97,84,0.78
ESG-00474,FM027,P00474,730.89,311.88,73,0.67
ESG-00475,FM044,P00475,717.85,211.97,94,0.94
ESG-00476,FM059,P00476,460.54,200.44,98,0.93
ESG-00477,FM039,P00477,183.93,72.69,97,0.89
ESG-00478,FM098,P00478,517.18,146.43,84,0.83
ESG-00479,FM086,P00479,391.57,251.03,84,0.81
ESG-00480,FM037,P00480,128.4,70.32,96,0.92
ESG-00481,FM072,P00481,363.89,119.89,79,0.75
ESG-00482,FM006,P00482,552.72,88.82,95,0.9
ESG-00483,FM070,P00483,116.27,25.62,78,0.73
ESG-00484,FM027,P00484,125.84,54.29,94,0.9
ESG-00485,FM019,P00485,768.51,134.58,78,0.76
ESG-00486,FM069,P00486,422.46,172.1,93,0.91
ESG-00487,FM004,P00487,1315.87,527.4,74,0.71
ESG-00488,FM005,P00488,447.21,106.05,70,0.63
ESG-00489,FM012,P00489,611.34,141.2,89,0.89
ESG-00490,FM051,P00490,72.16,20.1,71,0.65
ESG-00491,FM034,P00491,64.64,25.73,85,0.79
ESG-00492,FM022,P00492,838.33,533.22,82,0.74
ESG-00493,FM068,P00493,1632.58,299.48,75,0.68
ESG-00494,FM039,P00494,1373.56,401.59,70,0.64
ESG-00495,FM007,P00495,629.8,171.93,78,0.7
ESG-00496,FM059,P00496,70.06,20.05,78,0.75
ESG-00497,FM016,P00497,923.02,396.88,74,0.7
ESG-00498,FM095,P00498,645.35,307.44,97,0.91
ESG-00499,FM067,P00499,39.89,20.52,98,0.92
ESG-00500,FM084,P00500,524.08,201.71,73,0.67
ESG-00501,FM097,P00501,1211.13,407.2,87,0.85
ESG-00502,FM028,P00502,399.72,158.89,93,0.86
ESG-00503,FM030,P00503,396.18,227.24,94,0.87
ESG-00504,FM052,P00504,774.99,208.64,79,0.75
ESG-00505,FM077,P00505,959.93,352.27,91,0.88
ESG-00506,FM094,P00506,533.44,146.47,81,0.74
ESG-00507,FM087,P00507,46.58,22.64,81,0.81
ESG-00508,FM008,P00508,391.71,77.36,82,0.78
ESG-00509,FM025,P00509,1052.52,527.49,91,0.87
ESG-00510,FM040,P00510,214.86,53.97,75,0.68
ESG-00511,FM075,P00511,609.48,158.24,74,0.7
ESG-00512,FM012,P00512,490.37,240.9,90,0.82
ESG-00513,FM084,P00513,747.67,387.94,88,0.84
ESG-00514,FM001,P00514,447.79,146.9,87,0.81
ESG-00515,FM096,P00515,971.2,220.99,94,0.93
ESG-00516,FM008,P00516,1178.54,458.44,76,0.75
ESG-00517,FM021,P00517,580.48,177.29,78,0.77
ESG-00518,FM028,P00518,1098.73,430.46,82,0.75
ESG-00519,FM059,P00519,1536.27,279.13,77,0.7
ESG-00520,FM072,P00520,570.42,191.38,86,0.84
ESG-00521,FM013,P00521,749.55,267.33,83,0.81
ESG-00522,FM081,P00522,1187.19,410.74,77,0.73
ESG-00523,FM094,P00523,393.96,102.15,89,0.85
ESG-00524,FM074,P00524,487.79,123.79,98,0.89
ESG-00525,FM021,P00525,1342.63,373.12,87,0.81
ESG-00526,FM090,P00526,641.44,227.24,83,0.83
ESG-00527,FM088,P00527,633.11,142.69,76,0.72
ESG-00528,FM014,P00528,1015.49,298.33,98,0.96
ESG-00529,FM090,P00529,761.63,230.55,84,0.76
ESG-00530,FM043,P00530,450.75,105.73,85,0.83
ESG-00531,FM098,P00531,493.04,121.66,83,0.82
ESG-00532,FM056,P00532,888.15,237.16,86,0.82
ESG-00533,FM072,P00533,920.93,365.46,97,0.94
ESG-00534,FM064,P00534,215.12,144.51,88,0.85
ESG-00535,FM057,P00535,1032.15,319.87,79,0.72
ESG-00536,FM071,P00536,673.04,398.77,79,0.77
ESG-00537,FM065,P00537,191.25,72.72,70,0.68
ESG-00538,FM009,P00538,209.3,88.11,72,0.71
ESG-00539,FM018,P00539,59.03,22.91,88,0.81
ESG-00540,FM030,P00540,498.16,138.8,97,0.96
ESG-00541,FM058,P00541,397.57,162.35,91,0.86
ESG-00542,FM057,P00542,660.25,433.96,73,0.69
ESG-00543,FM073,P00543,656.71,269.26,91,0.86
ESG-00544,FM036,P00544,1247.68,544.92,93,0.88
ESG-00545,FM051,P00545,241.36,137.05,93,0.87
ESG-00546,FM097,P00546,386.74,64.85,78,0.73
ESG-00547,FM088,P00547,662.33,212.81,71,0.64
ESG-00548,FM078,P00548,992.82,522.2,83,0.8
ESG-00549,FM065,P00549,182.89,74.75,92,0.91
ESG-00550,FM010,P00550,1090.07,292.75,91,0.84
ESG-00551,FM048,P00551,366.47,165.65,89,0.88
ESG-00552,FM027,P00552,947.41,509.72,83,0.81
ESG-00553,FM001,P00553,576.27,228.58,90,0.9
ESG-00554,FM097,P00554,257.43,172.57,73,0.67
ESG-00555,FM028,P00555,460.72,118.64,94,0.89
ESG-00556,FM007,P00556,834.7,343.39,81,0.78
ESG-00557,FM004,P00557,1031.05,205.37,78,0.78
ESG-00558,FM040,P00558,1200.3,411.2,80,0.74
ESG-00559,FM001,P00559,539.6,185.45,84,0.78
ESG-00560,FM077,P00560,1069.86,375.92,84,0.82
ESG-00561,FM094,P00561,476.97,295.32,78,0.75
ESG-00562,FM055,P00562,541.93,192.95,81,0.73
ESG-00563,FM029,P00563,562.0,321.14,78,0.7
ESG-00564,FM050,P00564,1327.71,329.11,82,0.79
ESG-00565,FM015,P00565,201.77,97.43,75,0.68
ESG-00566,FM059,P00566,703.33,121.41,71,0.69
ESG-00567,FM014,P00567,645.28,259.26,90,0.86
ESG-00568,FM036,P00568,463.8,179.65,76,0.76
ESG-00569,FM073,P00569,1389.8,238.65,94,0.92
ESG-00570,FM072,P00570,397.48,234.23,94,0.88
ESG-00571,FM032,P00571,790.57,496.57,72,0.7
ESG-00572,FM033,P00572,433.77,130.97,88,0.84
ESG-00573,FM068,P00573,1015.4,437.58,87,0.84
ESG-00574,FM094,P00574,1077.04,359.24,95,0.89
ESG-00575,FM089,P00575,1282.36,436.21,92,0.88
ESG-00576,FM084,P00576,1713.75,277.01,77,0.75
ESG-00577,FM027,P00577,265.37,100.62,95,0.86
ESG-00578,FM087,P00578,1089.34,360.15,83,0.77
ESG-00579,FM012,P00579,596.52,190.78,81,0.79
ESG-00580,FM045,P00580,1116.55,337.2,85,0.78
ESG-00581,FM070,P00581,1103.87,396.99,80,0.77
ESG-00582,FM054,P00582,823.36,575.34,72,0.66
ESG-00583,FM003,P00583,324.7,131.68,84,0.84
ESG-00584,FM050,P00584,1227.47,349.47,83,0.8
ESG-00585,FM072,P00585,752.79,193.26,89,0.88
ESG-00586,FM034,P00586,677.39,262.77,83,0.75
ESG-00587,FM034,P00587,185.39,48.8,87,0.8
ESG-00588,FM019,P00588,200.66,91.15,91,0.82
ESG-00589,FM043,P00589,718.98,336.22,93,0.87
ESG-00590,FM086,P00590,1037.36,374.01,79,0.78
ESG-00591,FM034,P00591,244.54,103.71,86,0.83
ESG-00592,FM058,P00592,501.29,161.98,78,0.77
ESG-00593,FM016,P00593,707.79,233.11,72,0.66
ESG-00594,FM096,P00594,856.29,243.08,79,0.78
ESG-00595,FM064,P00595,1220.59,324.23,77,0.74
ESG-00596,FM033,P00596,1434.73,524.87,84,0.81
ESG-00597,FM028,P00597,946.37,183.1,78,0.76
ESG-00598,FM026,P00598,1137.07,322.52,82,0.8
ESG-00599,FM021,P00599,815.25,332.93,86,0.86
ESG-00600,FM035,P00600,337.87,175.26,98,0.92
ESG-00601,FM070,P00601,225.99,103.27,87,0.87
ESG-00602,FM048,P00602,170.26,66.92,79,0.73
ESG-00603,FM086,P00603,622.42,110.51,88,0.84
ESG-00604,FM073,P00604,417.27,175.54,93,0.89
ESG-00605,FM042,P00605,223.12,110.28,86,0.83
ESG-00606,FM054,P00606,57.22,42.22,82,0.77
ESG-00607,FM081,P00607,1530.49,325.15,85,0.81
ESG-00608,FM038,P00608,517.75,127.18,78,0.73
ESG-00609,FM028,P00609,965.65,236.47,98,0.88
ESG-00610,FM058,P00610,463.3,168.83,86,0.78
ESG-00611,FM019,P00611,217.38,69.74,93,0.87
ESG-00612,FM040,P00612,1083.73,375.76,87,0.86
ESG-00613,FM064,P00613,568.0,149.39,78,0.75
ESG-00614,FM063,P00614,710.84,134.54,89,0.83
ESG-00615,FM067,P00615,751.95,404.08,73,0.68
ESG-00616,FM041,P00616,1337.35,297.02,81,0.76
ESG-00617,FM076,P00617,1222.76,271.31,87,0.8
ESG-00618,FM079,P00618,681.07,267.81,76,0.75
ESG-00619,FM055,P00619,615.01,159.63,80,0.8
ESG-00620,FM015,P00620,204.72,42.47,74,0.72
ESG-00621,FM032,P00621,768.48,171.08,93,0.92
ESG-00622,FM086,P00622,452.6,215.75,78,0.77
ESG-00623,FM033,P00623,256.56,86.02,79,0.76
ESG-00624,FM043,P00624,1040.42,194.91,73,0.67
ESG-00625,FM075,P00625,201.89,60.53,70,0.63
ESG-00626,FM089,P00626,530.49,264.87,97,0.96
ESG-00627,FM091,P00627,1239.79,500.7,94,0.94
ESG-00628,FM020,P00628,360.37,190.73,73,0.71
ESG-00629,FM057,P00629,392.42,140.04,85,0.82
ESG-00630,FM077,P00630,63.68,23.76,85,0.79
ESG-00631,FM067,P00631,641.96,286.04,74,0.73
ESG-00632,FM024,P00632,163.32,90.3,87,0.84
ESG-00633,FM020,P00633,226.52,161.7,70,0.64
ESG-00634,FM039,P00634,748.25,316.79,93,0.86
ESG-00635,FM060,P00635,598.63,129.55,78,0.74
ESG-00636,FM091,P00636,1080.11,268.61,78,0.75
ESG-00637,FM075,P00637,1293.63,451.45,94,0.9
ESG-00638,FM020,P00638,1512.71,403.01,83,0.82
ESG-00639,FM054,P00639,1335.05,437.59,91,0.89
ESG-00640,FM013,P00640,270.98,145.45,92,0.9
ESG-00641,FM072,P00641,65.88,31.6,86,0.82
ESG-00642,FM069,P00642,1205.2,328.26,98,0.91
ESG-00643,FM004,P00643,150.69,44.23,77,0.72
ESG-00644,FM076,P00644,588.87,171.64,83,0.81
ESG-00645,FM083,P00645,602.36,233.34,72,0.69
ESG-00646,FM073,P00646,587.61,315.11,93,0.9
ESG-00647,FM050,P00647,931.3,264.56,77,0.71
ESG-00648,FM014,P00648,456.0,139.21,86,0.82
ESG-00649,FM039,P00649,839.32,462.99,75,0.75
ESG-00650,FM046,P00650,45.93,12.08,71,0.7
ESG-00651,FM093,P00651,912.21,449.45,75,0.72
ESG-00652,FM001,P00652,769.2,132.09,83,0.8
ESG-00653,FM064,P00653,1061.4,261.08,91,0.86
ESG-00654,FM036,P00654,620.73,153.27,77,0.74
ESG-00655,FM077,P00655,1422.45,301.16,79,0.76
ESG-00656,FM001,P00656,498.87,250.23,86,0.8
ESG-00657,FM078,P00657,784.26,377.32,81,0.8
ESG-00658,FM068,P00658,796.63,439.79,78,0.75
ESG-00659,FM061,P00659,498.56,255.53,97,0.9
ESG-00660,FM088,P00660,285.76,126.09,79,0.77
ESG-00661,FM075,P00661,865.39,226.02,87,0.79
ESG-00662,FM019,P00662,46.73,24.87,98,0.89
ESG-00663,FM096,P00663,130.82,33.79,74,0.72
ESG-00664,FM025,P00664,1324.58,307.14,82,0.81
ESG-00665,FM015,P00665,554.14,267.89,71,0.68
