ESG_ID,Farm_ID,Production_ID,Carbon_Reduction_kgCO2,Water_Saving_m3,ESG_Score,Sustainability_Index
ESG-00666,FM068,P00666,222.99,114.13,90,0.84
ESG-00667,FM019,P00667,176.36,112.23,72,0.68
ESG-00668,FM006,P00668,1556.43,465.66,88,0.79
ESG-00669,FM045,P00669,1172.14,294.42,77,0.72
ESG-00670,FM080,P00670,350.51,220.08,96,0.91
ESG-00671,FM032,P00671,72.16,22.13,76,0.72
ESG-00672,FM003,P00672,723.33,272.99,74,0.73
ESG-00673,FM052,P00673,1151.01,318.77,84,0.8
ESG-00674,FM045,P00674,1177.12,273.92,92,0.86
ESG-00675,FM026,P00675,93.25,28.4,72,0.65
ESG-00676,FM064,P00676,1127.9,232.95,89,0.85
ESG-00677,FM088,P00677,517.95,184.08,84,0.79
ESG-00678,FM020,P00678,1364.6,450.94,96,0.91
ESG-00679,FM058,P00679,445.34,100.52,79,0.75
ESG-00680,FM028,P00680,89.47,22.64,83,0.79
ESG-00681,FM004,P00681,374.1,154.3,82,0.76
ESG-00682,FM020,P00682,205.21,53.95,71,0.66
ESG-00683,FM072,P00683,204.34,88.7,77,0.7
ESG-00684,FM072,P00684,207.69,83.51,84,0.77
ESG-00685,FM073,P00685,222.44,117.08,85,0.82
ESG-00686,FM043,P00686,318.09,210.04,97,0.87
ESG-00687,FM012,P00687,1170.91,407.02,95,0.95
ESG-00688,FM032,P00688,1032.36,267.09,86,0.83
ESG-00689,FM034,P00689,370.15,160.31,77,0.73
ESG-00690,FM091,P00690,1018.05,384.72,78,0.74
ESG-00691,FM068,P00691,266.66,57.83,79,0.77
ESG-00692,FM059,P00692,1511.28,297.68,91,0.82
ESG-00693,FM050,P00693,619.62,309.02,87,0.86
ESG-00694,FM017,P00694,1170.16,322.22,71,0.7
ESG-00695,FM051,P00695,617.11,194.44,89,0.81
ESG-00696,FM042,P00696,61.57,30.91,87,0.84
ESG-00697,FM010,P00697,583.04,252.87,76,0.73
ESG-00698,FM016,P00698,788.5,354.89,97,0.92
ESG-00699,FM079,P00699,165.01,71.32,84,0.79
ESG-00700,FM040,P00700,1453.04,411.02,95,0.93
ESG-00701,FM042,P00701,1274.56,214.12,86,0.79
ESG-00702,FM094,P00702,628.59,192.88,98,0.94
ESG-00703,FM081,P00703,1366.56,422.4,84,0.79
ESG-00704,FM061,P00704,84.74,26.49,91,0.9
ESG-00705,FM069,P00705,1050.59,208.38,92,0.84
ESG-00706,FM086,P00706,1667.81,560.16,87,0.81
ESG-00707,FM055,P00707,90.68,27.69,87,0.85
ESG-00708,FM029,P00708,877.93,507.96,71,0.65
ESG-00709,FM040,P00709,678.53,149.75,84,0.78
ESG-00710,FM078,P00710,369.21,106.26,84,0.78
ESG-00711,FM039,P00711,68.82,25.25,81,0.78
ESG-00712,FM097,P00712,689.51,200.86,89,0.84
ESG-00713,FM088,P00713,984.24,483.01,80,0.75
ESG-00714,FM029,P00714,290.32,193.57,91,0.82
ESG-00715,FM042,P00715,1023.72,315.22,94,0.89
ESG-00716,FM097,P00716,293.82,133.79,94,0.86
ESG-00717,FM077,P00717,751.19,136.52,81,0.81
ESG-00718,FM080,P00718,217.55,72.92,85,0.77
ESG-00719,FM092,P00719,286.78,85.67,80,0.74
ESG-00720,FM039,P00720,248.13,110.89,77,0.73
ESG-00721,FM061,P00721,352.17,107.25,70,0.64
ESG-00722,FM093,P00722,813.31,325.33,94,0.92
ESG-00723,FM093,P00723,1414.72,350.88,92,0.84
ESG-00724,FM039,P00724,428.22,108.12,82,0.75
ESG-00725,FM021,P00725,763.23,336.28,89,0.87
ESG-00726,FM063,P00726,108.6,68.63,88,0.85
ESG-00727,FM017,P00727,330.59,165.13,96,0.9
ESG-00728,FM005,P00728,803.68,524.24,70,0.64
ESG-00729,FM005,P00729,712.91,372.63,75,0.73
ESG-00730,FM088,P00730,479.72,210.99,92,0.87
ESG-00731,FM056,P00731,603.79,366.54,87,0.86
ESG-00732,FM072,P00732,1113.1,210.49,75,0.71
ESG-00733,FM071,P00733,887.36,162.01,88,0.82
ESG-00734,FM048,P00734,947.03,233.88,77,0.7
ESG-00735,FM078,P00735,901.07,357.17,89,0.87
ESG-00736,FM028,P00736,713.41,282.01,84,0.76
ESG-00737,FM067,P00737,164.61,55.3,88,0.83
ESG-00738,FM030,P00738,236.29,46.7,92,0.92
ESG-00739,FM051,P00739,748.23,175.72,96,0.95
ESG-00740,FM095,P00740,82.46,20.69,90,0.83
ESG-00741,FM079,P00741,293.25,172.24,72,0.69
ESG-00742,FM035,P00742,136.3,86.34,84,0.81
ESG-00743,FM079,P00743,366.4,126.1,92,0.85
ESG-00744,FM050,P00744,1300.31,325.87,97,0.9
ESG-00745,FM055,P00745,444.85,270.87,98,0.93
ESG-00746,FM054,P00746,762.74,222.97,78,0.7
ESG-00747,FM014,P00747,46.53,26.1,98,0.91
ESG-00748,FM062,P00748,1175.03,316.18,83,0.75
ESG-00749,FM004,P00749,842.15,205.27,72,0.65
ESG-00750,FM016,P00750,155.7,41.01,89,0.84
ESG-00751,FM007,P00751,113.79,51.74,94,0.86
ESG-00752,FM100,P00752,94.52,31.73,82,0.75
ESG-00753,FM029,P00753,537.79,206.86,90,0.86
ESG-00754,FM011,P00754,1357.68,380.69,90,0.89
ESG-00755,FM032,P00755,1114.13,332.09,92,0.91
ESG-00756,FM057,P00756,192.49,73.95,85,0.83
ESG-00757,FM061,P00757,1022.38,366.03,93,0.91
ESG-00758,FM007,P00758,231.7,94.08,70,0.67
ESG-00759,FM065,P00759,685.02,215.59,81,0.76
ESG-00760,FM065,P00760,412.94,112.17,79,0.71
ESG-00761,FM094,P00761,435.38,258.36,94,0.88
ESG-00762,FM078,P00762,603.22,179.62,89,0.88
ESG-00763,FM066,P00763,406.83,173.56,88,0.85
ESG-00764,FM056,P00764,126.27,66.26,78,0.75
ESG-00765,FM097,P00765,760.93,466.95,80,0.77
ESG-00766,FM022,P00766,631.7,133.55,90,0.9
ESG-00767,FM068,P00767,120.54,62.65,85,0.77
ESG-00768,FM021,P00768,500.76,156.62,98,0.95
ESG-00769,FM074,P00769,1117.53,380.56,78,0.76
ESG-00770,FM013,P00770,617.2,148.94,70,0.65
ESG-00771,FM054,P00771,174.86,76.4,92,0.83
ESG-00772,FM087,P00772,1035.28,321.14,74,0.69
ESG-00773,FM016,P00773,740.44,181.97,79,0.77
ESG-00774,FM040,P00774,476.3,115.83,92,0.85
ESG-00775,FM064,P00775,668.36,273.25,83,0.75
ESG-00776,FM044,P00776,789.01,200.11,79,0.72
ESG-00777,FM047,P00777,596.32,213.63,88,0.83
ESG-00778,FM065,P00778,378.06,65.49,71,0.66
ESG-00779,FM070,P00779,608.4,381.48,83,0.77
ESG-00780,FM001,P00780,412.27,288.15,77,0.71
ESG-00781,FM023,P00781,387.31,98.19,74,0.73
ESG-00782,FM013,P00782,485.94,218.92,70,0.65
ESG-00783,FM016,P00783,710.37,263.4,88,0.87
ESG-00784,FM035,P00784,1452.15,435.83,81,0.73
ESG-00785,FM056,P00785,488.12,102.05,76,0.71
ESG-00786,FM013,P00786,286.61,100.96,76,0.71
ESG-00787,FM044,P00787,354.21,93.73,87,0.83
ESG-00788,FM041,P00788,103.11,25.77,98,0.98
ESG-00789,FM093,P00789,793.43,382.49,71,0.66
ESG-00790,FM027,P00790,807.22,502.94,95,0.89
ESG-00791,FM030,P00791,929.68,429.76,91,0.82
ESG-00792,FM043,P00792,444.11,71.62,91,0.83
ESG-00793,FM069,P00793,233.52,45.29,92,0.85
ESG-00794,FM075,P00794,314.43,103.46,89,0.89
ESG-00795,FM003,P00795,1113.83,540.31,88,0.79
ESG-00796,FM055,P00796,400.15,172.82,85,0.81
ESG-00797,FM046,P00797,182.47,44.36,70,0.67
ESG-00798,FM034,P00798,329.0,185.8,89,0.87
ESG-00799,FM089,P00799,474.19,132.99,93,0.89
ESG-00800,FM024,P00800,151.36,33.23,92,0.84
ESG-00801,FM022,P00801,987.98,546.85,77,0.72
ESG-00802,FM020,P00802,982.19,235.59,79,0.78
ESG-00803,FM008,P00803,1140.05,288.21,85,0.85
ESG-00804,FM043,P00804,173.3,82.48,82,0.79
ESG-00805,FM005,P00805,1369.75,334.85,93,0.89
ESG-00806,FM033,P00806,257.06,63.04,87,0.83
ESG-00807,FM029,P00807,952.88,300.29,71,0.64
ESG-00808,FM087,P00808,835.08,300.22,70,0.67
ESG-00809,FM065,P00809,1604.44,295.04,71,0.64
ESG-00810,FM091,P00810,973.6,346.97,73,0.69
ESG-00811,FM023,P00811,688.7,280.36,96,0.89
ESG-00812,FM055,P00812,358.76,110.29,77,0.75
ESG-00813,FM002,P00813,694.26,205.79,70,0.7
ESG-00814,FM052,P00814,204.1,92.7,81,0.79
ESG-00815,FM060,P00815,652.55,391.48,81,0.8
ESG-00816,FM071,P00816,513.81,98.99,84,0.8
ESG-00817,FM032,P00817,1389.16,560.14,84,0.81
ESG-00818,FM039,P00818,1139.39,492.75,97,0.92
ESG-00819,FM062,P00819,1107.31,361.34,72,0.71
ESG-00820,FM064,P00820,311.28,111.79,91,0.83
ESG-00821,FM038,P00821,987.98,528.79,72,0.69
ESG-00822,FM059,P00822,1258.84,468.75,78,0.71
ESG-00823,FM061,P00823,62.25,15.95,76,0.73
ESG-00824,FM088,P00824,762.18,217.09,96,0.9
ESG-00825,FM082,P00825,401.01,101.17,93,0.89
ESG-00826,FM002,P00826,152.74,54.78,77,0.74
ESG-00827,FM042,P00827,260.46,76.76,77,0.76
ESG-00828,FM054,P00828,841.8,375.89,95,0.87
ESG-00829,FM020,P00829,425.11,82.05,83,0.82
ESG-00830,FM030,P00830,801.46,232.94,96,0.95
ESG-00831,FM016,P00831,348.84,113.31,77,0.77
ESG-00832,FM023,P00832,785.9,291.2,74,0.7
ESG-00833,FM062,P00833,483.52,222.99,77,0.71
ESG-00834,FM023,P00834,174.39,61.36,72,0.71
ESG-00835,FM093,P00835,345.25,121.67,80,0.72
ESG-00836,FM070,P00836,1322.17,416.39,71,0.64
ESG-00837,FM080,P00837,987.51,459.63,87,0.84
ESG-00838,FM023,P00838,226.77,68.04,79,0.73
ESG-00839,FM060,P00839,146.16,48.11,77,0.75
ESG-00840,FM080,P00840,953.5,342.88,80,0.77
ESG-00841,FM059,P00841,292.6,61.03,81,0.74
ESG-00842,FM090,P00842,108.8,58.83,91,0.84
ESG-00843,FM052,P00843,941.81,369.51,84,0.83
ESG-00844,FM028,P00844,975.37,216.85,87,0.84
ESG-00845,FM029,P00845,416.99,95.71,71,0.69
ESG-00846,FM089,P00846,569.18,160.36,77,0.75
ESG-00847,FM038,P00847,279.68,76.14,89,0.87
ESG-00848,FM004,P00848,713.49,241.81,98,0.9
ESG-00849,FM065,P00849,814.0,374.64,79,0.78
ESG-00850,FM094,P00850,144.17,51.19,95,0.93
ESG-00851,FM099,P00851,182.14,67.2,79,0.74
ESG-00852,FM009,P00852,368.57,69.77,70,0.67
ESG-00853,FM078,P00853,195.25,70.84,94,0.89
ESG-00854,FM037,P00854,544.61,365.28,96,0.93
ESG-00855,FM003,P00855,580.59,170.72,83,0.79
ESG-00856,FM065,P00856,691.0,237.8,70,0.67
ESG-00857,FM083,P00857,1340.0,523.87,87,0.84
ESG-00858,FM015,P00858,596.61,300.73,91,0.82
ESG-00859,FM003,P00859,709.82,233.35,88,0.88
ESG-00860,FM038,P00860,515.05,119.32,98,0.93
ESG-00861,FM081,P00861,1046.05,335.2,74,0.68
ESG-00862,FM096,P00862,145.99,69.51,97,0.95
ESG-00863,FM096,P00863,563.31,129.74,71,0.65
ESG-00864,FM045,P00864,511.06,98.99,73,0.71
ESG-00865,FM078,P00865,161.95,58.39,91,0.85
ESG-00866,FM100,P00866,1210.68,531.29,77,0.76
ESG-00867,FM074,P00867,468.89,100.23,94,0.93
ESG-00868,FM064,P00868,652.09,199.91,89,0.81
ESG-00869,FM090,P00869,820.45,347.81,74,0.73
ESG-00870,FM073,P00870,1145.63,596.22,81,0.8
ESG-00871,FM051,P00871,542.03,176.17,70,0.65
ESG-00872,FM081,P00872,316.75,91.92,91,0.84
ESG-00873,FM015,P00873,197.95,56.7,81,0.76
ESG-00874,FM096,P00874,550.66,135.73,77,0.77
ESG-00875,FM065,P00875,455.92,110.15,93,0.91
ESG-00876,FM086,P00876,223.4,136.95,96,0.94
ESG-00877,FM084,P00877,1429.03,524.21,90,0.85
ESG-00878,FM021,P00878,1507.6,434.39,86,0.8
ESG-00879,FM074,P00879,642.22,168.52,93,0.86
ESG-00880,FM009,P00880,1049.27,450.22,85,0.82
ESG-00881,FM090,P00881,975.79,487.96,89,0.86
ESG-00882,FM061,P00882,779.4,337.41,72,0.7
ESG-00883,FM064,P00883,815.51,274.24,91,0.83
ESG-00884,FM018,P00884,1289.31,425.87,80,0.78
ESG-00885,FM004,P00885,919.38,406.66,78,0.75
ESG-00886,FM029,P00886,430.88,218.14,84,0.82
ESG-00887,FM009,P00887,927.16,567.05,89,0.87
ESG-00888,FM048,P00888,264.48,158.38,74,0.7
ESG-00889,FM023,P00889,464.64,103.18,96,0.93
ESG-00890,FM052,P00890,583.25,306.76,97,0.91
ESG-00891,FM086,P00891,483.61,345.02,83,0.81
ESG-00892,FM073,P00892,1142.02,366.9,95,0.9
ESG-00893,FM009,P00893,196.03,82.36,74,0.73
ESG-00894,FM023,P00894,440.21,155.7,70,0.69
ESG-00895,FM015,P00895,697.31,365.24,98,0.97
ESG-00896,FM083,P00896,990.04,440.78,73,0.71
ESG-00897,FM094,P00897,79.46,30.49,70,0.65
ESG-00898,FM056,P00898,676.71,331.78,90,0.82
ESG-00899,FM018,P00899,150.43,58.28,86,0.85
ESG-00900,FM082,P00900,585.79,123.23,93,0.89
ESG-00901,FM062,P00901,64.41,11.51,86,0.84
ESG-00902,FM044,P00902,574.92,222.44,98,0.97
ESG-00903,FM028,P00903,1132.49,311.15,77,0.72
ESG-00904,FM031,P00904,770.42,264.24,76,0.74
ESG-00905,FM035,P00905,502.62,147.85,96,0.92
ESG-00906,FM055,P00906,123.15,41.57,83,0.78
ESG-00907,FM007,P00907,994.93,327.26,77,0.75
ESG-00908,FM085,P00908,808.65,486.42,86,0.86
ESG-00909,FM059,P00909,1602.49,338.3,79,0.73
ESG-00910,FM085,P00910,362.7,78.12,92,0.91
ESG-00911,FM086,P00911,1355.42,432.79,90,0.83
ESG-00912,FM056,P00912,869.49,256.09,86,0.79
ESG-00913,FM100,P00913,278.12,115.06,72,0.7
ESG-00914,FM073,P00914,919.72,246.98,79,0.72
ESG-00915,FM076,P00915,95.82,40.42,83,0.75
ESG-00916,FM078,P00916,876.96,340.16,94,0.87
ESG-00917,FM013,P00917,249.37,155.07,70,0.66
ESG-00918,FM009,P00918,842.45,293.09,70,0.64
ESG-00919,FM046,P00919,760.7,322.01,79,0.73
ESG-00920,FM033,P00920,716.87,168.6,75,0.7
ESG-00921,FM100,P00921,551.25,153.86,72,0.7
ESG-00922,FM100,P00922,89.22,31.02,80,0.77
ESG-00923,FM097,P00923,313.56,102.73,97,0.88
ESG-00924,FM004,P00924,425.56,231.0,74,0.72
ESG-00925,FM042,P00925,583.93,189.93,92,0.85
ESG-00926,FM008,P00926,707.66,412.97,97,0.89
ESG-00927,FM062,P00927,1116.78,542.75,78,0.76
ESG-00928,FM022,P00928,464.44,80.96,93,0.85
ESG-00929,FM080,P00929,291.28,178.39,83,0.82
ESG-00930,FM026,P00930,114.95,19.61,93,0.9
ESG-00931,FM089,P00931,363.23,98.56,73,0.66
ESG-00932,FM096,P00932,1180.43,270.66,79,0.72
ESG-00933,FM011,P00933,765.62,211.36,81,0.76
ESG-00934,FM061,P00934,278.49,69.04,82,0.81
ESG-00935,FM038,P00935,666.36,212.79,96,0.91
ESG-00936,FM052,P00936,612.05,295.56,95,0.86
ESG-00937,FM037,P00937,1279.14,571.04,89,0.86
ESG-00938,FM085,P00938,780.39,438.73,83,0.81
ESG-00939,FM039,P00939,935.51,436.44,87,0.78
ESG-00940,FM026,P00940,648.98,165.33,76,0.7
ESG-00941,FM085,P00941,516.67,382.34,72,0.68
ESG-00942,FM066,P00942,513.24,104.89,97,0.94
ESG-00943,FM046,P00943,683.65,210.7,86,0.84
ESG-00944,FM044,P00944,539.34,234.44,96,0.95
ESG-00945,FM096,P00945,105.73,19.74,77,0.69
ESG-00946,FM049,P00946,117.35,34.06,90,0.83
ESG-00947,FM065,P00947,738.81,160.05,82,0.77
ESG-00948,FM024,P00948,585.58,165.28,82,0.8
ESG-00949,FM025,P00949,573.53,156.23,80,0.77
ESG-00950,FM050,P00950,749.25,191.81,82,0.81
ESG-00951,FM025,P00951,520.07,332.44,89,0.86
ESG-00952,FM030,P00952,289.41,74.88,76,0.74
ESG-00953,FM005,P00953,913.07,211.18,81,0.8
ESG-00954,FM024,P00954,823.69,297.09,86,0.79
ESG-00955,FM054,P00955,447.24,274.12,83,0.81
ESG-00956,FM047,P00956,789.02,252.32,79,0.74
ESG-00957,FM051,P00957,1095.48,206.67,98,0.95
ESG-00958,FM030,P00958,834.08,454.83,80,0.75
ESG-00959,FM024,P00959,159.17,34.12,77,0.7
ESG-00960,FM029,P00960,660.97,409.46,76,0.71
ESG-00961,FM099,P00961,1130.96,496.41,98,0.9
ESG-00962,FM053,P00962,895.7,296.75,70,0.69
ESG-00963,FM077,P00963,1200.34,373.42,97,0.94
ESG-00964,FM038,P00964,266.54,123.21,78,0.75
ESG-00965,FM050,P00965,929.04,312.85,86,0.79
ESG-00966,FM048,P00966,417.82,103.0,75,0.75
ESG-00967,FM067,P00967,881.38,189.04,70,0.68
ESG-00968,FM094,P00968,413.5,235.13,81,0.74
ESG-00969,FM015,P00969,885.51,305.23,79,0.73
ESG-00970,FM064,P00970,522.9,158.52,89,0.86
ESG-00971,FM023,P00971,645.38,223.87,80,0.77
ESG-00972,FM028,P00972,1418.14,504.22,70,0.69
ESG-00973,FM012,P00973,298.95,93.86,75,0.71
ESG-00974,FM082,P00974,800.9,338.13,73,0.69
ESG-00975,FM012,P00975,714.77,391.94,91,0.85
ESG-00976,FM090,P00976,542.46,282.05,90,0.89
ESG-00977,FM020,P00977,1566.09,518.33,77,0.74
ESG-00978,FM056,P00978,748.93,234.84,96,0.88
ESG-00979,FM096,P00979,537.1,164.15,94,0.87
ESG-00980,FM015,P00980,835.74,195.25,95,0.93
ESG-00981,FM088,P00981,522.26,141.94,75,0.68
ESG-00982,FM008,P00982,388.85,123.08,82,0.8
ESG-00983,FM028,P00983,1433.02,482.02,97,0.92
ESG-00984,FM062,P00984,338.79,95.1,97,0.95
ESG-00985,FM044,P00985,937.74,200.34,91,0.84
ESG-00986,FM086,P00986,708.52,238.75,70,0.69
ESG-00987,FM029,P00987,157.74,45.12,81,0.76
ESG-00988,FM003,P00988,744.2,124.33,82,0.78
ESG-00989,FM037,P00989,483.14,291.54,72,0.67
ESG-00990,FM099,P00990,456.33,79.11,84,0.81
ESG-00991,FM088,P00991,305.0,107.48,79,0.75
ESG-00992,FM054,P00992,192.0,96.45,82,0.74
ESG-00993,FM037,P00993,887.18,205.2,76,0.73
ESG-00994,FM082,P00994,285.02,75.26,87,0.84
ESG-00995,FM030,P00995,752.62,480.4,89,0.85
ESG-00996,FM019,P00996,611.58,295.22,80,0.74
ESG-00997,FM084,P00997,805.83,427.2,77,0.74
ESG-00998,FM086,P00998,44.66,14.82,84,0.8
ESG-00999,FM006,P00999,777.7,429.65,83,0.81
ESG-01000,FM007,P01000,744.96,250.16,89,0.83
