Order_ID,Production_ID,Buyer_Name,Crop,Quantity_Ton,Unit_Price_VND,Revenue_VND,Order_Status,Destination_Country,Logistics_Provider,Delivery_Time_Days,Customer_Rating
ORD-00001,P00001,VinMart,Lúa,33.1,27673,915976.3,Completed,Việt Nam,DHL Express,5,4.5
ORD-00003,P00003,Aeon Vietnam,Cà phê,6.3,32244,203137.2,Completed,Hoa Kỳ,Logistics Nội Bộ,17,4.0
ORD-00005,P00005,VinMart,Sầu riêng,22.0,82438,1813636.0,Completed,Việt Nam,Viettel Post,5,4.8
ORD-00007,P00007,Global Food Importer Inc,Thanh long,18.1,42456,768453.6,Completed,Nhật Bản,DHL Express,9,5.0
ORD-00009,P00009,Singapore AgriTrade,Thanh long,17.6,53800,946880.0,Completed,Singapore,Viettel Post,13,4.7
ORD-00011,P00011,VinMart,Lúa,19.5,23119,450820.5,Processing,Việt Nam,VNPost,2,
ORD-00013,P00013,Singapore AgriTrade,Sầu riêng,31.1,50388,1567066.8,Completed,Singapore,VNPost,15,4.5
ORD-00015,P00015,Aeon Vietnam,Sầu riêng,27.9,38264,1067565.6,Completed,Hoa Kỳ,Viettel Post,19,4.9
ORD-00017,P00017,Bach Hoa Xanh,Lúa,19.5,27102,528489.0,Completed,Việt Nam,Logistics Nội Bộ,4,4.2
ORD-00019,P00019,Singapore AgriTrade,Xoài,27.2,50698,1378985.6,Processing,Singapore,VNPost,18,
ORD-00021,P00021,Korea Harvest,Xoài,5.4,33079,178626.6,Processing,Úc,DHL Express,12,
ORD-00023,P00023,VinMart,Lúa,3.8,33805,128459.0,Completed,Việt Nam,Viettel Post,3,4.8
ORD-00025,P00025,Bach Hoa Xanh,Xoài,16.7,20222,337707.4,Cancelled,Việt Nam,DHL Express,5,
ORD-00027,P00027,Bach Hoa Xanh,Thanh long,4.9,46355,227139.5,Processing,Việt Nam,DHL Express,2,
ORD-00029,P00029,Singapore AgriTrade,Thanh long,10.4,29218,303867.2,Completed,Singapore,Viettel Post,21,4.4
ORD-00031,P00031,Singapore AgriTrade,Sầu riêng,10.2,37429,381775.8,Processing,Singapore,VNPost,19,
ORD-00033,P00033,Tokyo Agro,Cà phê,38.8,39411,1529146.8,Processing,Hàn Quốc,DHL Express,10,
ORD-00035,P00035,Korea Harvest,Xoài,25.9,75336,1951202.4,Processing,Úc,DHL Express,17,
ORD-00037,P00037,EU EcoFruit,Sầu riêng,33.7,82369,2775835.3,Processing,Đức,DHL Express,13,
ORD-00039,P00039,VinMart,Xoài,19.3,59765,1153464.5,Completed,Việt Nam,Giao Hàng Nhanh,2,4.1
ORD-00041,P00041,Singapore AgriTrade,Lúa,13.7,73715,1009895.5,Completed,Singapore,VNPost,20,4.0
ORD-00043,P00043,Central Retail,Sầu riêng,28.8,22895,659376.0,Completed,Trung Quốc,FedEx,8,4.5
ORD-00045,P00045,Tokyo Agro,Lúa,28.6,71041,2031772.6,Completed,Hàn Quốc,Giao Hàng Nhanh,16,4.4
ORD-00047,P00047,Tokyo Agro,Xoài,17.3,56786,982397.8,Processing,Hàn Quốc,FedEx,20,
ORD-00049,P00049,EU EcoFruit,Sầu riêng,36.5,16112,588088.0,Processing,Đức,FedEx,19,
ORD-00051,P00051,VinMart,Lúa,26.1,28276,738003.6,Completed,Việt Nam,VNPost,1,4.1
ORD-00053,P00053,Tokyo Agro,Thanh long,10.5,16237,170488.5,Processing,Hàn Quốc,VNPost,21,
ORD-00055,P00055,VinMart,Sầu riêng,35.9,44193,1586528.7,Processing,Việt Nam,Viettel Post,1,
ORD-00057,P00057,Aeon Vietnam,Cà phê,25.2,59758,1505901.6,Processing,Hoa Kỳ,FedEx,10,
ORD-00059,P00059,EU EcoFruit,Lúa,28.2,37262,1050788.4,Completed,Đức,DHL Express,7,4.3
ORD-00061,P00061,Korea Harvest,Lúa,13.8,47921,661309.8,Completed,Úc,Giao Hàng Nhanh,21,4.9
ORD-00063,P00063,Central Retail,Sầu riêng,24.2,70746,1712053.2,Completed,Trung Quốc,VNPost,7,5.0
ORD-00065,P00065,EU EcoFruit,Thanh long,28.9,58711,1696747.9,Completed,Đức,Giao Hàng Nhanh,7,4.9
ORD-00067,P00067,Korea Harvest,Xoài,21.7,26750,580475.0,Completed,Úc,VNPost,21,5.0
ORD-00069,P00069,Korea Harvest,Cà phê,33.1,39207,1297751.7,Completed,Úc,FedEx,20,4.1
ORD-00071,P00071,EU EcoFruit,Xoài,3.6,72526,261093.6,Processing,Đức,VNPost,15,
ORD-00073,P00073,Bach Hoa Xanh,Lúa,39.5,49862,1969549.0,Completed,Việt Nam,Logistics Nội Bộ,5,4.3
ORD-00075,P00075,VinMart,Sầu riêng,2.8,30423,85184.4,Completed,Việt Nam,Giao Hàng Nhanh,5,4.5
ORD-00077,P00077,Aeon Vietnam,Thanh long,19.2,34534,663052.8,Completed,Hoa Kỳ,Viettel Post,10,4.2
ORD-00079,P00079,Aeon Vietnam,Thanh long,9.5,28412,269914.0,Completed,Hoa Kỳ,Logistics Nội Bộ,10,4.1
ORD-00081,P00081,VinMart,Sầu riêng,11.0,83233,915563.0,Completed,Việt Nam,Viettel Post,1,4.1
ORD-00083,P00083,Bach Hoa Xanh,Sầu riêng,36.6,52478,1920694.8,Completed,Việt Nam,VNPost,1,4.5
ORD-00085,P00085,Korea Harvest,Xoài,37.7,33412,1259632.4,Completed,Úc,Viettel Post,10,4.6
ORD-00087,P00087,Central Retail,Lúa,26.3,84295,2216958.5,Processing,Trung Quốc,Viettel Post,20,
ORD-00089,P00089,Bach Hoa Xanh,Lúa,18.7,76452,1429652.4,Completed,Việt Nam,VNPost,4,4.7
ORD-00091,P00091,Central Retail,Thanh long,19.4,73068,1417519.2,Processing,Trung Quốc,FedEx,13,
ORD-00093,P00093,VinMart,Cà phê,14.1,23772,335185.2,Completed,Việt Nam,FedEx,1,4.3
ORD-00095,P00095,EU EcoFruit,Thanh long,35.4,54426,1926680.4,Completed,Đức,Giao Hàng Nhanh,13,5.0
ORD-00097,P00097,VinMart,Lúa,14.3,43328,619590.4,Completed,Việt Nam,FedEx,4,4.9
ORD-00099,P00099,Tokyo Agro,Cà phê,3.5,54672,191352.0,Processing,Hàn Quốc,FedEx,17,
ORD-00101,P00101,VinMart,Cà phê,34.4,51831,1782986.4,Completed,Việt Nam,Logistics Nội Bộ,2,4.3
ORD-00103,P00103,EU EcoFruit,Thanh long,24.4,32179,785167.6,Completed,Đức,Logistics Nội Bộ,21,4.3
ORD-00105,P00105,Singapore AgriTrade,Thanh long,20.1,19809,398160.9,Completed,Singapore,FedEx,9,4.6
ORD-00107,P00107,Bach Hoa Xanh,Cà phê,8.6,60120,517032.0,Cancelled,Việt Nam,VNPost,1,
ORD-00109,P00109,Co.opmart,Thanh long,3.5,35952,125832.0,Completed,Việt Nam,VNPost,3,5.0
ORD-00111,P00111,Singapore AgriTrade,Sầu riêng,29.5,10877,320871.5,Processing,Singapore,Viettel Post,17,
ORD-00113,P00113,Co.opmart,Lúa,10.3,63774,656872.2,Completed,Việt Nam,Giao Hàng Nhanh,5,4.9
ORD-00115,P00115,Aeon Vietnam,Cà phê,6.5,45137,293390.5,Processing,Hoa Kỳ,Logistics Nội Bộ,7,
ORD-00117,P00117,EU EcoFruit,Xoài,36.4,68719,2501371.6,Processing,Đức,Giao Hàng Nhanh,21,
ORD-00119,P00119,Bach Hoa Xanh,Lúa,1.8,72530,130554.0,Completed,Việt Nam,Logistics Nội Bộ,1,4.3
ORD-00121,P00121,EU EcoFruit,Thanh long,12.2,35582,434100.4,Completed,Đức,Viettel Post,15,4.5
ORD-00123,P00123,Global Food Importer Inc,Cà phê,25.9,62556,1620200.4,Processing,Nhật Bản,Viettel Post,8,
ORD-00125,P00125,Aeon Vietnam,Lúa,3.0,45329,135987.0,Processing,Hoa Kỳ,DHL Express,13,
ORD-00127,P00127,VinMart,Lúa,7.9,72034,569068.6,Completed,Việt Nam,Giao Hàng Nhanh,2,4.4
ORD-00129,P00129,Co.opmart,Lúa,18.0,52652,947736.0,Completed,Việt Nam,FedEx,1,4.1
ORD-00131,P00131,Singapore AgriTrade,Thanh long,26.4,57393,1515175.2,Processing,Singapore,Logistics Nội Bộ,20,
ORD-00133,P00133,VinMart,Thanh long,18.5,62759,1161041.5,Completed,Việt Nam,Giao Hàng Nhanh,4,4.1
ORD-00135,P00135,VinMart,Lúa,25.8,40764,1051711.2,Cancelled,Việt Nam,Giao Hàng Nhanh,4,
ORD-00137,P00137,Singapore AgriTrade,Cà phê,40.8,17264,704371.2,Completed,Singapore,FedEx,19,4.5
ORD-00139,P00139,EU EcoFruit,Sầu riêng,11.3,69373,783914.9,Processing,Đức,FedEx,7,
ORD-00141,P00141,Bach Hoa Xanh,Thanh long,39.8,37557,1494768.6,Completed,Việt Nam,Viettel Post,4,4.1
ORD-00143,P00143,VinMart,Xoài,11.0,81234,893574.0,Completed,Việt Nam,Giao Hàng Nhanh,1,4.2
ORD-00145,P00145,Co.opmart,Sầu riêng,15.1,68935,1040918.5,Processing,Việt Nam,Logistics Nội Bộ,5,
ORD-00147,P00147,EU EcoFruit,Thanh long,13.2,68563,905031.6,Completed,Đức,Logistics Nội Bộ,11,4.7
ORD-00149,P00149,Korea Harvest,Sầu riêng,7.5,23073,173047.5,Completed,Úc,DHL Express,16,4.4
ORD-00151,P00151,Central Retail,Cà phê,44.6,84411,3764730.6,Processing,Trung Quốc,VNPost,11,
ORD-00153,P00153,Co.opmart,Sầu riêng,21.5,72660,1562190.0,Completed,Việt Nam,Viettel Post,4,5.0
ORD-00155,P00155,Korea Harvest,Thanh long,38.5,22601,870138.5,Completed,Úc,Viettel Post,14,5.0
ORD-00157,P00157,Tokyo Agro,Thanh long,23.9,37694,900886.6,Processing,Hàn Quốc,FedEx,8,
ORD-00159,P00159,Singapore AgriTrade,Lúa,33.6,53529,1798574.4,Processing,Singapore,Logistics Nội Bộ,8,
ORD-00161,P00161,Bach Hoa Xanh,Xoài,3.5,70644,247254.0,Completed,Việt Nam,FedEx,4,4.8
ORD-00163,P00163,EU EcoFruit,Lúa,26.5,37079,982593.5,Processing,Đức,Viettel Post,7,
ORD-00165,P00165,Korea Harvest,Lúa,4.2,68516,287767.2,Completed,Úc,DHL Express,12,4.7
ORD-00167,P00167,EU EcoFruit,Sầu riêng,37.0,64605,2390385.0,Completed,Đức,FedEx,13,4.9
ORD-00169,P00169,EU EcoFruit,Xoài,9.7,48757,472942.9,Completed,Đức,VNPost,11,4.0
ORD-00171,P00171,Korea Harvest,Xoài,32.8,14906,488916.8,Processing,Úc,Giao Hàng Nhanh,7,
ORD-00173,P00173,Singapore AgriTrade,Cà phê,17.5,64420,1127350.0,Processing,Singapore,Giao Hàng Nhanh,20,
ORD-00175,P00175,Global Food Importer Inc,Thanh long,7.0,20656,144592.0,Processing,Nhật Bản,FedEx,12,
ORD-00177,P00177,Central Retail,Lúa,16.2,62470,1012014.0,Completed,Trung Quốc,Logistics Nội Bộ,8,4.1
ORD-00179,P00179,Global Food Importer Inc,Cà phê,22.3,23979,534731.7,Processing,Nhật Bản,VNPost,9,
ORD-00181,P00181,Tokyo Agro,Sầu riêng,27.9,19912,555544.8,Completed,Hàn Quốc,Viettel Post,19,4.6
ORD-00183,P00183,Singapore AgriTrade,Sầu riêng,13.3,20708,275416.4,Processing,Singapore,VNPost,7,
ORD-00185,P00185,Co.opmart,Cà phê,6.4,11114,71129.6,Cancelled,Việt Nam,FedEx,2,
ORD-00187,P00187,EU EcoFruit,Lúa,22.0,65080,1431760.0,Processing,Đức,Logistics Nội Bộ,15,
ORD-00189,P00189,EU EcoFruit,Cà phê,19.1,74099,1415290.9,Completed,Đức,FedEx,14,4.0
ORD-00191,P00191,Central Retail,Cà phê,21.1,18286,385834.6,Completed,Trung Quốc,Logistics Nội Bộ,13,4.4
ORD-00193,P00193,Korea Harvest,Xoài,33.7,60513,2039288.1,Completed,Úc,DHL Express,7,4.0
ORD-00195,P00195,Co.opmart,Thanh long,30.9,68566,2118689.4,Completed,Việt Nam,FedEx,4,4.5
ORD-00197,P00197,Co.opmart,Thanh long,11.9,66145,787125.5,Completed,Việt Nam,DHL Express,1,4.5
ORD-00199,P00199,Global Food Importer Inc,Cà phê,30.0,44260,1327800.0,Processing,Nhật Bản,FedEx,15,
ORD-00201,P00201,Singapore AgriTrade,Lúa,29.7,8823,262043.1,Processing,Singapore,FedEx,19,
ORD-00203,P00203,Korea Harvest,Sầu riêng,25.5,39936,1018368.0,Completed,Úc,DHL Express,7,4.4
ORD-00205,P00205,VinMart,Sầu riêng,15.0,69749,1046235.0,Completed,Việt Nam,DHL Express,3,4.0
ORD-00207,P00207,Aeon Vietnam,Xoài,16.9,19637,331865.3,Processing,Hoa Kỳ,VNPost,8,
ORD-00209,P00209,Bach Hoa Xanh,Lúa,32.2,47193,1519614.6,Completed,Việt Nam,Viettel Post,4,4.5
ORD-00211,P00211,VinMart,Lúa,28.2,24972,704210.4,Cancelled,Việt Nam,DHL Express,3,
ORD-00213,P00213,Global Food Importer Inc,Cà phê,36.4,9108,331531.2,Completed,Nhật Bản,DHL Express,17,4.7
ORD-00215,P00215,Tokyo Agro,Xoài,3.0,84342,253026.0,Completed,Hàn Quốc,VNPost,19,4.0
ORD-00217,P00217,Korea Harvest,Thanh long,21.0,75247,1580187.0,Completed,Úc,DHL Express,11,4.0
ORD-00219,P00219,EU EcoFruit,Xoài,9.6,65001,624009.6,Processing,Đức,Logistics Nội Bộ,16,
ORD-00221,P00221,Global Food Importer Inc,Cà phê,21.6,65405,1412748.0,Processing,Nhật Bản,DHL Express,15,
ORD-00223,P00223,Bach Hoa Xanh,Cà phê,10.1,80614,814201.4,Processing,Việt Nam,Viettel Post,1,
ORD-00225,P00225,Korea Harvest,Cà phê,4.4,8097,35626.8,Completed,Úc,VNPost,16,4.2
ORD-00227,P00227,Aeon Vietnam,Sầu riêng,5.5,69971,384840.5,Completed,Hoa Kỳ,VNPost,17,4.9
ORD-00229,P00229,Tokyo Agro,Cà phê,22.7,72282,1640801.4,Processing,Hàn Quốc,Viettel Post,9,
ORD-00231,P00231,EU EcoFruit,Lúa,29.2,75579,2206906.8,Completed,Đức,VNPost,8,4.5
ORD-00233,P00233,Central Retail,Lúa,31.1,64731,2013134.1,Completed,Trung Quốc,VNPost,10,4.2
ORD-00235,P00235,VinMart,Cà phê,21.2,72515,1537318.0,Completed,Việt Nam,Viettel Post,1,4.6
ORD-00237,P00237,EU EcoFruit,Thanh long,14.5,54930,796485.0,Completed,Đức,VNPost,9,4.6
ORD-00239,P00239,Bach Hoa Xanh,Xoài,26.5,81655,2163857.5,Completed,Việt Nam,Logistics Nội Bộ,1,4.1
ORD-00241,P00241,Korea Harvest,Sầu riêng,30.1,59926,1803772.6,Processing,Úc,FedEx,16,
ORD-00243,P00243,Global Food Importer Inc,Sầu riêng,21.6,16217,350287.2,Processing,Nhật Bản,VNPost,7,
ORD-00245,P00245,Bach Hoa Xanh,Sầu riêng,11.4,55238,629713.2,Cancelled,Việt Nam,Viettel Post,5,
ORD-00247,P00247,EU EcoFruit,Lúa,8.2,77970,639354.0,Completed,Đức,Giao Hàng Nhanh,19,4.1
ORD-00249,P00249,Global Food Importer Inc,Lúa,35.9,32665,1172673.5,Processing,Nhật Bản,DHL Express,7,
ORD-00251,P00251,Global Food Importer Inc,Lúa,17.1,43521,744209.1,Processing,Nhật Bản,Logistics Nội Bộ,16,
ORD-00253,P00253,Korea Harvest,Xoài,6.5,31578,205257.0,Processing,Úc,Giao Hàng Nhanh,20,
ORD-00255,P00255,Co.opmart,Lúa,32.7,48064,1571692.8,Completed,Việt Nam,DHL Express,1,4.6
ORD-00257,P00257,Co.opmart,Lúa,7.9,58762,464219.8,Completed,Việt Nam,Viettel Post,3,4.1
ORD-00259,P00259,VinMart,Xoài,2.5,38413,96032.5,Completed,Việt Nam,DHL Express,2,4.0
ORD-00261,P00261,Co.opmart,Sầu riêng,31.0,71485,2216035.0,Processing,Việt Nam,Logistics Nội Bộ,3,
ORD-00263,P00263,Global Food Importer Inc,Sầu riêng,11.5,18595,213842.5,Completed,Nhật Bản,DHL Express,20,4.4
ORD-00265,P00265,Tokyo Agro,Xoài,1.5,23185,34777.5,Processing,Hàn Quốc,Logistics Nội Bộ,10,
ORD-00267,P00267,VinMart,Xoài,26.2,17303,453338.6,Processing,Việt Nam,DHL Express,4,
ORD-00269,P00269,Singapore AgriTrade,Sầu riêng,26.5,49276,1305814.0,Processing,Singapore,Giao Hàng Nhanh,20,
ORD-00271,P00271,Bach Hoa Xanh,Xoài,5.2,64659,336226.8,Completed,Việt Nam,VNPost,2,4.9
ORD-00273,P00273,Singapore AgriTrade,Lúa,11.5,34358,395117.0,Processing,Singapore,Logistics Nội Bộ,13,
ORD-00275,P00275,Korea Harvest,Lúa,25.5,74673,1904161.5,Processing,Úc,FedEx,8,
ORD-00277,P00277,Korea Harvest,Cà phê,27.3,21787,594785.1,Completed,Úc,DHL Express,14,4.7
ORD-00279,P00279,Central Retail,Lúa,23.0,10451,240373.0,Completed,Trung Quốc,Giao Hàng Nhanh,17,4.3
ORD-00281,P00281,Korea Harvest,Thanh long,23.4,58775,1375335.0,Completed,Úc,FedEx,18,4.8
ORD-00283,P00283,Co.opmart,Thanh long,18.7,49839,931989.3,Processing,Việt Nam,DHL Express,3,
ORD-00285,P00285,Tokyo Agro,Xoài,22.2,43525,966255.0,Completed,Hàn Quốc,FedEx,8,4.8
ORD-00287,P00287,Korea Harvest,Lúa,4.1,80404,329656.4,Processing,Úc,Viettel Post,7,
ORD-00289,P00289,Global Food Importer Inc,Sầu riêng,6.0,69598,417588.0,Completed,Nhật Bản,Giao Hàng Nhanh,20,4.2
ORD-00291,P00291,VinMart,Lúa,7.3,54721,399463.3,Completed,Việt Nam,Giao Hàng Nhanh,2,4.1
ORD-00293,P00293,Bach Hoa Xanh,Thanh long,36.7,73252,2688348.4,Completed,Việt Nam,Logistics Nội Bộ,5,4.7
ORD-00295,P00295,VinMart,Lúa,25.6,49398,1264588.8,Completed,Việt Nam,VNPost,3,4.1
ORD-00297,P00297,Global Food Importer Inc,Cà phê,45.7,57391,2622768.7,Completed,Nhật Bản,VNPost,9,4.5
ORD-00299,P00299,Central Retail,Cà phê,29.0,36379,1054991.0,Completed,Trung Quốc,Viettel Post,17,4.9
ORD-00301,P00301,Korea Harvest,Cà phê,5.5,16382,90101.0,Completed,Úc,Viettel Post,7,4.4
ORD-00303,P00303,Korea Harvest,Sầu riêng,24.3,62066,1508203.8,Completed,Úc,DHL Express,21,4.2
ORD-00305,P00305,Co.opmart,Sầu riêng,1.9,68720,130568.0,Cancelled,Việt Nam,Logistics Nội Bộ,1,
ORD-00307,P00307,Central Retail,Thanh long,30.8,51380,1582504.0,Completed,Trung Quốc,FedEx,10,4.7
ORD-00309,P00309,EU EcoFruit,Thanh long,27.1,31082,842322.2,Processing,Đức,DHL Express,18,
ORD-00311,P00311,Singapore AgriTrade,Xoài,24.0,23167,556008.0,Processing,Singapore,FedEx,13,
ORD-00313,P00313,Aeon Vietnam,Lúa,5.8,43327,251296.6,Processing,Hoa Kỳ,Logistics Nội Bộ,14,
ORD-00315,P00315,Tokyo Agro,Cà phê,41.6,21709,903094.4,Completed,Hàn Quốc,DHL Express,13,4.7
ORD-00317,P00317,Korea Harvest,Thanh long,11.3,75997,858766.1,Completed,Úc,Giao Hàng Nhanh,7,4.5
ORD-00319,P00319,VinMart,Sầu riêng,11.2,42600,477120.0,Cancelled,Việt Nam,Logistics Nội Bộ,1,
ORD-00321,P00321,Tokyo Agro,Thanh long,31.2,47718,1488801.6,Completed,Hàn Quốc,Viettel Post,15,4.7
ORD-00323,P00323,VinMart,Cà phê,2.5,59257,148142.5,Completed,Việt Nam,VNPost,5,5.0
ORD-00325,P00325,Tokyo Agro,Thanh long,7.1,58238,413489.8,Processing,Hàn Quốc,DHL Express,17,
ORD-00327,P00327,Aeon Vietnam,Xoài,42.3,32554,1377034.2,Completed,Hoa Kỳ,Logistics Nội Bộ,14,4.6
ORD-00329,P00329,Co.opmart,Xoài,8.8,49753,437826.4,Completed,Việt Nam,Logistics Nội Bộ,1,4.8
ORD-00331,P00331,Tokyo Agro,Sầu riêng,23.6,41623,982302.8,Completed,Hàn Quốc,FedEx,19,4.3
