Order_ID,Production_ID,Buyer_Name,Crop,Quantity_Ton,Unit_Price_VND,Revenue_VND,Order_Status,Destination_Country,Logistics_Provider,Delivery_Time_Days,Customer_Rating
ORD-00333,P00333,EU EcoFruit,Lúa,20.6,15420,317652.0,Processing,Đức,Viettel Post,8,
ORD-00335,P00335,Co.opmart,Cà phê,18.3,21094,386020.2,Completed,Việt Nam,FedEx,2,4.4
ORD-00337,P00337,Korea Harvest,Lúa,23.8,23735,564893.0,Completed,Úc,VNPost,15,4.2
ORD-00339,P00339,Aeon Vietnam,Lúa,38.5,73834,2842609.0,Processing,Hoa Kỳ,Viettel Post,15,
ORD-00341,P00341,Bach Hoa Xanh,Lúa,18.1,54996,995427.6,Processing,Việt Nam,Viettel Post,3,
ORD-00343,P00343,EU EcoFruit,Thanh long,27.3,65370,1784601.0,Processing,Đức,Logistics Nội Bộ,8,
ORD-00345,P00345,Singapore AgriTrade,Sầu riêng,17.0,80699,1371883.0,Completed,Singapore,Giao Hàng Nhanh,15,4.4
ORD-00347,P00347,EU EcoFruit,Xoài,14.2,83122,1180332.4,Completed,Đức,Giao Hàng Nhanh,12,4.5
ORD-00349,P00349,Tokyo Agro,Cà phê,6.3,43745,275593.5,Completed,Hàn Quốc,FedEx,19,4.4
ORD-00351,P00351,Singapore AgriTrade,Cà phê,28.6,81260,2324036.0,Completed,Singapore,DHL Express,10,4.5
ORD-00353,P00353,Bach Hoa Xanh,Lúa,44.4,74352,3301228.8,Completed,Việt Nam,VNPost,4,4.4
ORD-00355,P00355,Bach Hoa Xanh,Xoài,26.8,78161,2094714.8,Completed,Việt Nam,Viettel Post,3,4.4
ORD-00357,P00357,Singapore AgriTrade,Sầu riêng,28.6,67420,1928212.0,Processing,Singapore,Logistics Nội Bộ,11,
ORD-00359,P00359,Tokyo Agro,Lúa,21.1,70616,1489997.6,Processing,Hàn Quốc,FedEx,13,
ORD-00361,P00361,Aeon Vietnam,Cà phê,38.2,21305,813851.0,Completed,Hoa Kỳ,Giao Hàng Nhanh,12,4.7
ORD-00363,P00363,Global Food Importer Inc,Sầu riêng,24.8,66676,1653564.8,Processing,Nhật Bản,VNPost,21,
ORD-00365,P00365,Korea Harvest,Cà phê,6.4,65960,422144.0,Processing,Úc,Viettel Post,8,
ORD-00367,P00367,Co.opmart,Xoài,6.3,31360,197568.0,Cancelled,Việt Nam,VNPost,2,
ORD-00369,P00369,Tokyo Agro,Sầu riêng,6.2,70731,438532.2,Completed,Hàn Quốc,VNPost,19,4.8
ORD-00371,P00371,Aeon Vietnam,Cà phê,22.7,15267,346560.9,Processing,Hoa Kỳ,VNPost,8,
ORD-00373,P00373,Co.opmart,Thanh long,8.9,40826,363351.4,Processing,Việt Nam,FedEx,4,
ORD-00375,P00375,Korea Harvest,Sầu riêng,31.6,57274,1809858.4,Processing,Úc,Viettel Post,8,
ORD-00377,P00377,Singapore AgriTrade,Lúa,29.1,79914,2325497.4,Processing,Singapore,DHL Express,16,
ORD-00379,P00379,Bach Hoa Xanh,Sầu riêng,41.1,71927,2956199.7,Completed,Việt Nam,VNPost,2,4.7
ORD-00381,P00381,Global Food Importer Inc,Xoài,9.0,80401,723609.0,Processing,Nhật Bản,Giao Hàng Nhanh,21,
ORD-00383,P00383,Central Retail,Thanh long,2.8,10244,28683.2,Completed,Trung Quốc,Logistics Nội Bộ,15,4.8
ORD-00385,P00385,Co.opmart,Sầu riêng,33.3,75616,2518012.8,Completed,Việt Nam,DHL Express,1,4.7
ORD-00387,P00387,EU EcoFruit,Sầu riêng,35.0,80889,2831115.0,Processing,Đức,Logistics Nội Bộ,12,
ORD-00389,P00389,VinMart,Sầu riêng,28.2,77593,2188122.6,Processing,Việt Nam,Logistics Nội Bộ,3,
ORD-00391,P00391,Aeon Vietnam,Cà phê,6.5,34775,226037.5,Completed,Hoa Kỳ,Giao Hàng Nhanh,7,4.2
ORD-00393,P00393,Korea Harvest,Lúa,13.8,51701,713473.8,Processing,Úc,Logistics Nội Bộ,7,
ORD-00395,P00395,Singapore AgriTrade,Thanh long,27.8,51808,1440262.4,Processing,Singapore,Logistics Nội Bộ,12,
ORD-00397,P00397,Aeon Vietnam,Thanh long,34.7,84492,2931872.4,Processing,Hoa Kỳ,VNPost,17,
ORD-00399,P00399,Korea Harvest,Lúa,43.4,33243,1442746.2,Completed,Úc,FedEx,15,4.8
ORD-00401,P00401,Global Food Importer Inc,Cà phê,28.0,45373,1270444.0,Completed,Nhật Bản,VNPost,8,5.0
ORD-00403,P00403,Singapore AgriTrade,Lúa,9.4,44180,415292.0,Completed,Singapore,Logistics Nội Bộ,16,4.5
ORD-00405,P00405,VinMart,Cà phê,41.3,73360,3029768.0,Completed,Việt Nam,Logistics Nội Bộ,4,4.3
ORD-00407,P00407,EU EcoFruit,Cà phê,40.2,19840,797568.0,Completed,Đức,VNPost,17,4.3
ORD-00409,P00409,Korea Harvest,Sầu riêng,4.7,68476,321837.2,Processing,Úc,DHL Express,18,
ORD-00411,P00411,Co.opmart,Thanh long,22.3,30329,676336.7,Completed,Việt Nam,Viettel Post,5,4.4
ORD-00413,P00413,Central Retail,Thanh long,22.0,27035,594770.0,Processing,Trung Quốc,DHL Express,12,
ORD-00415,P00415,Aeon Vietnam,Lúa,17.3,60076,1039314.8,Processing,Hoa Kỳ,Viettel Post,20,
ORD-00417,P00417,Singapore AgriTrade,Lúa,21.4,38055,814377.0,Processing,Singapore,VNPost,20,
ORD-00419,P00419,Global Food Importer Inc,Sầu riêng,10.8,67381,727714.8,Processing,Nhật Bản,VNPost,8,
ORD-00421,P00421,Aeon Vietnam,Sầu riêng,2.9,49030,142187.0,Completed,Hoa Kỳ,Logistics Nội Bộ,16,4.2
ORD-00423,P00423,VinMart,Lúa,2.0,64592,129184.0,Completed,Việt Nam,Viettel Post,5,4.9
ORD-00425,P00425,VinMart,Cà phê,8.7,39708,345459.6,Cancelled,Việt Nam,VNPost,5,
ORD-00427,P00427,Global Food Importer Inc,Lúa,4.5,61689,277600.5,Processing,Nhật Bản,VNPost,12,
ORD-00429,P00429,Central Retail,Xoài,29.3,67065,1965004.5,Completed,Trung Quốc,Viettel Post,18,4.9
ORD-00431,P00431,Singapore AgriTrade,Cà phê,36.1,54774,1977341.4,Completed,Singapore,DHL Express,12,4.6
ORD-00433,P00433,VinMart,Lúa,33.2,10043,333427.6,Completed,Việt Nam,FedEx,4,4.2
ORD-00435,P00435,Co.opmart,Thanh long,33.8,29873,1009707.4,Processing,Việt Nam,Giao Hàng Nhanh,2,
ORD-00437,P00437,Bach Hoa Xanh,Lúa,26.9,33486,900773.4,Completed,Việt Nam,VNPost,1,4.5
ORD-00439,P00439,Singapore AgriTrade,Cà phê,8.6,69995,601957.0,Processing,Singapore,Giao Hàng Nhanh,13,
ORD-00441,P00441,VinMart,Lúa,17.4,22220,386628.0,Processing,Việt Nam,Logistics Nội Bộ,1,
ORD-00443,P00443,Global Food Importer Inc,Cà phê,14.2,16933,240448.6,Completed,Nhật Bản,DHL Express,17,4.1
ORD-00445,P00445,Korea Harvest,Lúa,9.5,30430,289085.0,Completed,Úc,DHL Express,13,4.6
ORD-00447,P00447,Global Food Importer Inc,Thanh long,29.1,15679,456258.9,Processing,Nhật Bản,Logistics Nội Bộ,16,
ORD-00449,P00449,VinMart,Cà phê,2.9,78436,227464.4,Processing,Việt Nam,FedEx,2,
ORD-00451,P00451,Bach Hoa Xanh,Thanh long,19.4,47486,921228.4,Cancelled,Việt Nam,Logistics Nội Bộ,3,
ORD-00453,P00453,Tokyo Agro,Lúa,3.1,48907,151611.7,Completed,Hàn Quốc,Logistics Nội Bộ,14,4.3
ORD-00455,P00455,Bach Hoa Xanh,Cà phê,14.3,69611,995437.3,Completed,Việt Nam,VNPost,2,4.2
ORD-00457,P00457,EU EcoFruit,Sầu riêng,40.8,46773,1908338.4,Processing,Đức,Viettel Post,21,
ORD-00459,P00459,VinMart,Xoài,23.3,46567,1085011.1,Completed,Việt Nam,VNPost,2,4.9
ORD-00461,P00461,Tokyo Agro,Lúa,21.5,54799,1178178.5,Completed,Hàn Quốc,Logistics Nội Bộ,10,4.5
ORD-00463,P00463,EU EcoFruit,Xoài,3.8,19420,73796.0,Processing,Đức,DHL Express,11,
ORD-00465,P00465,Central Retail,Thanh long,15.4,16321,251343.4,Processing,Trung Quốc,DHL Express,10,
ORD-00467,P00467,Bach Hoa Xanh,Xoài,39.5,52858,2087891.0,Completed,Việt Nam,FedEx,5,4.0
ORD-00469,P00469,Bach Hoa Xanh,Cà phê,13.4,79596,1066586.4,Completed,Việt Nam,DHL Express,5,4.4
ORD-00471,P00471,Korea Harvest,Thanh long,11.2,35688,399705.6,Completed,Úc,VNPost,11,4.8
ORD-00473,P00473,Tokyo Agro,Cà phê,36.2,82177,2974807.4,Completed,Hàn Quốc,Logistics Nội Bộ,7,4.4
ORD-00475,P00475,Korea Harvest,Thanh long,14.5,64937,941586.5,Completed,Úc,DHL Express,8,4.7
ORD-00477,P00477,Global Food Importer Inc,Cà phê,6.1,32214,196505.4,Completed,Nhật Bản,Logistics Nội Bộ,12,4.5
ORD-00479,P00479,Aeon Vietnam,Xoài,12.8,71222,911641.6,Processing,Hoa Kỳ,DHL Express,21,
ORD-00481,P00481,Singapore AgriTrade,Cà phê,10.0,14069,140690.0,Completed,Singapore,FedEx,9,5.0
ORD-00483,P00483,VinMart,Xoài,2.4,71761,172226.4,Cancelled,Việt Nam,Logistics Nội Bộ,5,
ORD-00485,P00485,Global Food Importer Inc,Xoài,22.9,19830,454107.0,Completed,Nhật Bản,Logistics Nội Bộ,15,4.0
ORD-00487,P00487,Aeon Vietnam,Lúa,43.0,18983,816269.0,Completed,Hoa Kỳ,DHL Express,10,4.7
ORD-00489,P00489,Tokyo Agro,Cà phê,10.9,27393,298583.7,Completed,Hàn Quốc,DHL Express,7,4.2
ORD-00491,P00491,Co.opmart,Xoài,1.9,77396,147052.4,Processing,Việt Nam,DHL Express,1,
ORD-00493,P00493,Bach Hoa Xanh,Thanh long,26.4,29690,783816.0,Completed,Việt Nam,VNPost,5,4.6
ORD-00495,P00495,Global Food Importer Inc,Sầu riêng,19.4,60972,1182856.8,Completed,Nhật Bản,VNPost,17,4.5
ORD-00497,P00497,Central Retail,Xoài,25.7,30110,773827.0,Completed,Trung Quốc,DHL Express,9,4.9
ORD-00499,P00499,Co.opmart,Thanh long,2.1,18277,38381.7,Processing,Việt Nam,DHL Express,1,
ORD-00501,P00501,EU EcoFruit,Lúa,30.5,43159,1316349.5,Processing,Đức,Logistics Nội Bộ,10,
ORD-00503,P00503,Tokyo Agro,Cà phê,23.6,38671,912635.6,Completed,Hàn Quốc,Logistics Nội Bộ,13,4.9
ORD-00505,P00505,Central Retail,Xoài,34.1,65732,2241461.2,Processing,Trung Quốc,Viettel Post,7,
ORD-00507,P00507,Co.opmart,Sầu riêng,1.7,16365,27820.5,Cancelled,Việt Nam,VNPost,4,
ORD-00509,P00509,VinMart,Lúa,46.2,14662,677384.4,Completed,Việt Nam,Logistics Nội Bộ,5,4.7
ORD-00511,P00511,Co.opmart,Sầu riêng,22.1,44552,984599.2,Completed,Việt Nam,Viettel Post,5,4.0
ORD-00513,P00513,Aeon Vietnam,Lúa,17.7,10321,182681.7,Processing,Hoa Kỳ,Logistics Nội Bộ,14,
ORD-00515,P00515,Tokyo Agro,Lúa,20.2,80043,1616868.6,Completed,Hàn Quốc,Viettel Post,21,4.2
ORD-00517,P00517,Central Retail,Cà phê,14.8,54820,811336.0,Processing,Trung Quốc,Giao Hàng Nhanh,10,
ORD-00519,P00519,Central Retail,Lúa,30.2,50445,1523439.0,Processing,Trung Quốc,VNPost,7,
ORD-00521,P00521,Central Retail,Lúa,20.8,54328,1130022.4,Completed,Trung Quốc,Logistics Nội Bộ,21,4.6
ORD-00523,P00523,Korea Harvest,Lúa,9.7,73882,716655.4,Completed,Úc,Giao Hàng Nhanh,11,4.0
ORD-00525,P00525,Central Retail,Sầu riêng,32.9,54582,1795747.8,Processing,Trung Quốc,Viettel Post,21,
ORD-00527,P00527,Singapore AgriTrade,Thanh long,18.0,63593,1144674.0,Completed,Singapore,Viettel Post,7,4.7
ORD-00529,P00529,Bach Hoa Xanh,Thanh long,32.7,35916,1174453.2,Completed,Việt Nam,FedEx,5,4.4
ORD-00531,P00531,Central Retail,Lúa,10.3,9667,99570.1,Completed,Trung Quốc,Giao Hàng Nhanh,11,4.3
ORD-00533,P00533,Bach Hoa Xanh,Xoài,30.2,42243,1275738.6,Cancelled,Việt Nam,FedEx,1,
ORD-00535,P00535,Korea Harvest,Cà phê,49.2,23535,1157922.0,Completed,Úc,Logistics Nội Bộ,16,4.3
ORD-00537,P00537,VinMart,Xoài,4.2,71763,301404.6,Completed,Việt Nam,DHL Express,4,4.3
ORD-00539,P00539,Bach Hoa Xanh,Xoài,1.4,24050,33670.0,Completed,Việt Nam,Logistics Nội Bộ,5,4.4
ORD-00541,P00541,Central Retail,Lúa,13.0,76482,994266.0,Processing,Trung Quốc,FedEx,13,
ORD-00543,P00543,Central Retail,Sầu riêng,15.3,68469,1047575.7,Processing,Trung Quốc,VNPost,14,
ORD-00545,P00545,Global Food Importer Inc,Lúa,13.6,16427,223407.2,Processing,Nhật Bản,Giao Hàng Nhanh,10,
ORD-00547,P00547,Aeon Vietnam,Thanh long,17.1,57541,983951.1,Completed,Hoa Kỳ,DHL Express,21,4.2
ORD-00549,P00549,EU EcoFruit,Thanh long,5.7,8664,49384.8,Processing,Đức,Logistics Nội Bộ,7,
ORD-00551,P00551,Singapore AgriTrade,Sầu riêng,9.2,75423,693891.6,Processing,Singapore,Logistics Nội Bộ,20,
ORD-00553,P00553,EU EcoFruit,Cà phê,16.5,29531,487261.5,Completed,Đức,FedEx,7,4.3
ORD-00555,P00555,Co.opmart,Cà phê,15.7,20880,327816.0,Completed,Việt Nam,Viettel Post,3,4.5
ORD-00557,P00557,Global Food Importer Inc,Thanh long,31.6,41703,1317814.8,Processing,Nhật Bản,DHL Express,20,
ORD-00559,P00559,VinMart,Thanh long,12.6,21630,272538.0,Completed,Việt Nam,FedEx,1,4.4
ORD-00561,P00561,Aeon Vietnam,Xoài,24.8,84239,2089127.2,Completed,Hoa Kỳ,Viettel Post,20,4.2
ORD-00563,P00563,Co.opmart,Xoài,23.4,42082,984718.8,Completed,Việt Nam,Logistics Nội Bộ,5,4.8
ORD-00565,P00565,EU EcoFruit,Sầu riêng,6.3,29832,187941.6,Processing,Đức,Viettel Post,19,
ORD-00567,P00567,Co.opmart,Xoài,34.8,73638,2562602.4,Completed,Việt Nam,Giao Hàng Nhanh,5,4.3
ORD-00569,P00569,Central Retail,Xoài,44.9,77369,3473868.1,Completed,Trung Quốc,VNPost,8,4.8
ORD-00571,P00571,VinMart,Xoài,33.1,68249,2259041.9,Completed,Việt Nam,Viettel Post,4,4.7
ORD-00573,P00573,Co.opmart,Cà phê,36.6,79883,2923717.8,Completed,Việt Nam,FedEx,4,4.0
ORD-00575,P00575,Global Food Importer Inc,Thanh long,26.2,57213,1498980.6,Processing,Nhật Bản,VNPost,7,
ORD-00577,P00577,Global Food Importer Inc,Xoài,7.2,30890,222408.0,Processing,Nhật Bản,DHL Express,8,
ORD-00579,P00579,Tokyo Agro,Cà phê,17.0,23982,407694.0,Completed,Hàn Quốc,Logistics Nội Bộ,10,4.4
ORD-00581,P00581,Tokyo Agro,Cà phê,32.9,28372,933438.8,Processing,Hàn Quốc,FedEx,12,
ORD-00583,P00583,VinMart,Sầu riêng,10.3,33707,347182.1,Completed,Việt Nam,Viettel Post,5,4.9
ORD-00585,P00585,VinMart,Xoài,24.9,42220,1051278.0,Completed,Việt Nam,Viettel Post,3,4.8
ORD-00587,P00587,Tokyo Agro,Sầu riêng,5.0,80300,401500.0,Completed,Hàn Quốc,Viettel Post,8,4.1
ORD-00589,P00589,VinMart,Lúa,26.4,30650,809160.0,Completed,Việt Nam,Logistics Nội Bộ,3,4.3
ORD-00591,P00591,VinMart,Cà phê,6.2,51636,320143.2,Processing,Việt Nam,DHL Express,5,
ORD-00593,P00593,Central Retail,Cà phê,23.6,34781,820831.6,Completed,Trung Quốc,Giao Hàng Nhanh,17,4.7
ORD-00595,P00595,Singapore AgriTrade,Cà phê,26.9,56838,1528942.2,Completed,Singapore,Viettel Post,12,4.6
ORD-00597,P00597,Aeon Vietnam,Lúa,31.9,48294,1540578.6,Completed,Hoa Kỳ,VNPost,13,4.3
ORD-00599,P00599,Singapore AgriTrade,Cà phê,28.6,71098,2033402.8,Completed,Singapore,Viettel Post,10,4.8
ORD-00601,P00601,Korea Harvest,Thanh long,6.2,78250,485150.0,Processing,Úc,VNPost,17,
ORD-00603,P00603,Central Retail,Xoài,17.5,37036,648130.0,Completed,Trung Quốc,VNPost,12,4.7
ORD-00605,P00605,EU EcoFruit,Cà phê,10.3,18186,187315.8,Completed,Đức,FedEx,15,4.5
ORD-00607,P00607,Singapore AgriTrade,Xoài,42.5,26559,1128757.5,Processing,Singapore,Giao Hàng Nhanh,13,
ORD-00609,P00609,Co.opmart,Cà phê,37.1,53551,1986742.1,Completed,Việt Nam,Logistics Nội Bộ,5,4.2
ORD-00611,P00611,Aeon Vietnam,Xoài,6.4,27226,174246.4,Processing,Hoa Kỳ,FedEx,18,
ORD-00613,P00613,VinMart,Xoài,17.0,27479,467143.0,Cancelled,Việt Nam,Viettel Post,3,
ORD-00615,P00615,Bach Hoa Xanh,Cà phê,39.2,14624,573260.8,Completed,Việt Nam,VNPost,2,4.6
ORD-00617,P00617,Bach Hoa Xanh,Lúa,36.4,13423,488597.2,Completed,Việt Nam,VNPost,4,4.7
ORD-00619,P00619,Central Retail,Xoài,13.3,60948,810608.4,Completed,Trung Quốc,DHL Express,11,4.2
ORD-00621,P00621,Singapore AgriTrade,Sầu riêng,19.8,16037,317532.6,Processing,Singapore,Giao Hàng Nhanh,8,
ORD-00623,P00623,Singapore AgriTrade,Xoài,8.8,48540,427152.0,Completed,Singapore,Logistics Nội Bộ,12,4.6
ORD-00625,P00625,Co.opmart,Lúa,8.5,51612,438702.0,Cancelled,Việt Nam,FedEx,4,
ORD-00627,P00627,Tokyo Agro,Thanh long,36.3,9205,334141.5,Processing,Hàn Quốc,VNPost,7,
ORD-00629,P00629,Tokyo Agro,Cà phê,11.3,51365,580424.5,Completed,Hàn Quốc,Viettel Post,14,5.0
ORD-00631,P00631,Tokyo Agro,Sầu riêng,34.4,82685,2844364.0,Processing,Hàn Quốc,FedEx,16,
ORD-00633,P00633,Co.opmart,Lúa,10.0,79205,792050.0,Cancelled,Việt Nam,VNPost,3,
ORD-00635,P00635,Central Retail,Cà phê,11.4,81801,932531.4,Processing,Trung Quốc,VNPost,10,
ORD-00637,P00637,Aeon Vietnam,Thanh long,44.0,49325,2170300.0,Processing,Hoa Kỳ,Logistics Nội Bộ,20,
ORD-00639,P00639,EU EcoFruit,Xoài,47.1,34704,1634558.4,Completed,Đức,DHL Express,9,4.9
ORD-00641,P00641,Singapore AgriTrade,Sầu riêng,1.7,60961,103633.7,Completed,Singapore,DHL Express,19,4.4
ORD-00643,P00643,Singapore AgriTrade,Sầu riêng,4.4,16430,72292.0,Completed,Singapore,VNPost,11,4.1
ORD-00645,P00645,Global Food Importer Inc,Sầu riêng,23.4,44484,1040925.6,Completed,Nhật Bản,Logistics Nội Bộ,11,4.9
ORD-00647,P00647,Bach Hoa Xanh,Xoài,32.1,50700,1627470.0,Cancelled,Việt Nam,Viettel Post,3,
ORD-00649,P00649,Aeon Vietnam,Thanh long,40.0,77736,3109440.0,Processing,Hoa Kỳ,Logistics Nội Bộ,14,
ORD-00651,P00651,Korea Harvest,Lúa,34.1,79502,2711018.2,Processing,Úc,FedEx,16,
ORD-00653,P00653,Singapore AgriTrade,Lúa,27.1,77803,2108461.3,Processing,Singapore,VNPost,7,
ORD-00655,P00655,EU EcoFruit,Cà phê,24.4,28123,686201.2,Completed,Đức,FedEx,13,4.1
ORD-00657,P00657,Co.opmart,Sầu riêng,27.5,19888,546920.0,Completed,Việt Nam,DHL Express,3,4.4
ORD-00659,P00659,VinMart,Xoài,21.9,17039,373154.1,Completed,Việt Nam,FedEx,1,4.6
ORD-00661,P00661,Global Food Importer Inc,Xoài,23.0,12083,277909.0,Processing,Nhật Bản,VNPost,21,
ORD-00663,P00663,VinMart,Xoài,2.6,33304,86590.4,Completed,Việt Nam,Giao Hàng Nhanh,5,4.9
