Order_ID,Production_ID,Buyer_Name,Crop,Quantity_Ton,Unit_Price_VND,Revenue_VND,Order_Status,Destination_Country,Logistics_Provider,Delivery_Time_Days,Customer_Rating
ORD-00665,P00665,Tokyo Agro,Xoài,26.2,41433,1085544.6,Completed,Hàn Quốc,DHL Express,17,4.3
ORD-00667,P00667,Korea Harvest,Cà phê,8.2,41726,342153.2,Completed,Úc,Viettel Post,20,4.4
ORD-00669,P00669,Central Retail,Xoài,45.6,8984,409670.4,Processing,Trung Quốc,Logistics Nội Bộ,7,
ORD-00671,P00671,VinMart,Thanh long,2.9,19992,57976.8,Completed,Việt Nam,DHL Express,4,4.6
ORD-00673,P00673,Korea Harvest,Lúa,22.7,25665,582595.5,Processing,Úc,Logistics Nội Bộ,10,
ORD-00675,P00675,Central Retail,Lúa,3.5,34772,121702.0,Completed,Trung Quốc,VNPost,14,4.3
ORD-00677,P00677,Global Food Importer Inc,Cà phê,12.7,60409,767194.3,Processing,Nhật Bản,FedEx,20,
ORD-00679,P00679,Singapore AgriTrade,Lúa,8.3,46938,389585.4,Processing,Singapore,DHL Express,19,
ORD-00681,P00681,VinMart,Xoài,6.8,11694,79519.2,Completed,Việt Nam,Giao Hàng Nhanh,4,4.8
ORD-00683,P00683,Central Retail,Thanh long,7.4,29005,214637.0,Processing,Trung Quốc,FedEx,7,
ORD-00685,P00685,Aeon Vietnam,Cà phê,7.7,46149,355347.3,Processing,Hoa Kỳ,Giao Hàng Nhanh,14,
ORD-00687,P00687,Bach Hoa Xanh,Xoài,25.4,10998,279349.2,Completed,Việt Nam,Viettel Post,2,4.3
ORD-00689,P00689,Aeon Vietnam,Sầu riêng,12.5,63340,791750.0,Processing,Hoa Kỳ,Logistics Nội Bộ,8,
ORD-00691,P00691,Tokyo Agro,Xoài,5.3,49920,264576.0,Completed,Hàn Quốc,Giao Hàng Nhanh,8,5.0
ORD-00693,P00693,Korea Harvest,Thanh long,32.6,18954,617900.4,Completed,Úc,Giao Hàng Nhanh,13,4.7
ORD-00695,P00695,Central Retail,Thanh long,30.1,24599,740429.9,Completed,Trung Quốc,DHL Express,7,4.3
ORD-00697,P00697,Tokyo Agro,Xoài,24.5,9251,226649.5,Completed,Hàn Quốc,Giao Hàng Nhanh,14,4.8
ORD-00699,P00699,Co.opmart,Sầu riêng,8.0,81461,651688.0,Processing,Việt Nam,Viettel Post,2,
ORD-00701,P00701,VinMart,Cà phê,21.1,26064,549950.4,Completed,Việt Nam,DHL Express,5,4.3
ORD-00703,P00703,Aeon Vietnam,Xoài,26.7,46387,1238532.9,Completed,Hoa Kỳ,DHL Express,10,4.7
ORD-00705,P00705,Global Food Importer Inc,Xoài,19.8,61945,1226511.0,Processing,Nhật Bản,Logistics Nội Bộ,9,
ORD-00707,P00707,Korea Harvest,Xoài,2.5,13279,33197.5,Processing,Úc,Viettel Post,10,
ORD-00709,P00709,Co.opmart,Thanh long,14.2,19747,280407.4,Cancelled,Việt Nam,Giao Hàng Nhanh,4,
ORD-00711,P00711,Co.opmart,Sầu riêng,2.7,54698,147684.6,Cancelled,Việt Nam,FedEx,3,
ORD-00713,P00713,Global Food Importer Inc,Cà phê,30.4,38231,1162222.4,Completed,Nhật Bản,FedEx,21,4.8
ORD-00715,P00715,Central Retail,Sầu riêng,16.5,24557,405190.5,Processing,Trung Quốc,Logistics Nội Bộ,14,
ORD-00717,P00717,Tokyo Agro,Xoài,18.4,22430,412712.0,Completed,Hàn Quốc,Viettel Post,13,4.5
ORD-00719,P00719,VinMart,Thanh long,7.0,69184,484288.0,Processing,Việt Nam,DHL Express,5,
ORD-00721,P00721,Korea Harvest,Lúa,11.6,58917,683437.2,Processing,Úc,Giao Hàng Nhanh,18,
ORD-00723,P00723,Tokyo Agro,Sầu riêng,37.4,62354,2332039.6,Processing,Hàn Quốc,Giao Hàng Nhanh,16,
ORD-00725,P00725,Tokyo Agro,Lúa,26.2,9132,239258.4,Processing,Hàn Quốc,DHL Express,10,
ORD-00727,P00727,Co.opmart,Lúa,13.3,37584,499867.2,Completed,Việt Nam,Giao Hàng Nhanh,2,4.3
ORD-00729,P00729,Singapore AgriTrade,Cà phê,37.4,12687,474493.8,Processing,Singapore,Giao Hàng Nhanh,17,
ORD-00731,P00731,VinMart,Thanh long,18.6,32393,602509.8,Completed,Việt Nam,FedEx,5,4.9
ORD-00733,P00733,VinMart,Sầu riêng,29.6,41660,1233136.0,Cancelled,Việt Nam,Giao Hàng Nhanh,1,
ORD-00735,P00735,Singapore AgriTrade,Thanh long,32.6,49078,1599942.8,Completed,Singapore,VNPost,20,4.8
ORD-00737,P00737,Central Retail,Thanh long,6.6,50124,330818.4,Completed,Trung Quốc,FedEx,18,5.0
ORD-00739,P00739,Tokyo Agro,Sầu riêng,13.9,33622,467345.8,Processing,Hàn Quốc,VNPost,21,
ORD-00741,P00741,Aeon Vietnam,Thanh long,12.1,71140,860794.0,Completed,Hoa Kỳ,Giao Hàng Nhanh,17,4.1
ORD-00743,P00743,EU EcoFruit,Cà phê,8.8,37114,326603.2,Completed,Đức,Viettel Post,19,4.2
ORD-00745,P00745,Aeon Vietnam,Xoài,20.7,33070,684549.0,Completed,Hoa Kỳ,Giao Hàng Nhanh,20,4.9
ORD-00747,P00747,Aeon Vietnam,Lúa,2.3,80788,185812.4,Completed,Hoa Kỳ,Viettel Post,16,5.0
ORD-00749,P00749,Co.opmart,Thanh long,18.8,71436,1342996.8,Completed,Việt Nam,Viettel Post,3,4.3
ORD-00751,P00751,Global Food Importer Inc,Xoài,5.4,83814,452595.6,Completed,Nhật Bản,Logistics Nội Bộ,7,4.8
ORD-00753,P00753,Tokyo Agro,Xoài,28.7,36708,1053519.6,Processing,Hàn Quốc,VNPost,17,
ORD-00755,P00755,Aeon Vietnam,Cà phê,20.6,42010,865406.0,Processing,Hoa Kỳ,DHL Express,17,
ORD-00757,P00757,Global Food Importer Inc,Lúa,35.2,73787,2597302.4,Completed,Nhật Bản,DHL Express,12,4.8
ORD-00759,P00759,Central Retail,Xoài,14.9,38150,568435.0,Completed,Trung Quốc,VNPost,14,4.1
ORD-00761,P00761,Singapore AgriTrade,Xoài,18.0,14727,265086.0,Completed,Singapore,FedEx,13,4.0
ORD-00763,P00763,Central Retail,Lúa,8.7,20951,182273.7,Completed,Trung Quốc,VNPost,18,4.5
ORD-00765,P00765,Global Food Importer Inc,Thanh long,37.4,48517,1814535.8,Completed,Nhật Bản,VNPost,17,4.9
ORD-00767,P00767,Central Retail,Lúa,6.3,55503,349668.9,Completed,Trung Quốc,Logistics Nội Bộ,21,4.6
ORD-00769,P00769,EU EcoFruit,Xoài,32.8,62313,2043866.4,Processing,Đức,Logistics Nội Bộ,9,
ORD-00771,P00771,VinMart,Thanh long,6.0,25434,152604.0,Completed,Việt Nam,Viettel Post,4,4.9
ORD-00773,P00773,Tokyo Agro,Sầu riêng,18.1,49652,898701.2,Processing,Hàn Quốc,Logistics Nội Bộ,17,
ORD-00775,P00775,Singapore AgriTrade,Sầu riêng,20.1,55550,1116555.0,Processing,Singapore,Viettel Post,18,
ORD-00777,P00777,Bach Hoa Xanh,Cà phê,14.1,22013,310383.3,Completed,Việt Nam,VNPost,5,4.7
ORD-00779,P00779,Global Food Importer Inc,Thanh long,32.6,41142,1341229.2,Processing,Nhật Bản,VNPost,9,
ORD-00781,P00781,Global Food Importer Inc,Xoài,13.7,58608,802929.6,Completed,Nhật Bản,Logistics Nội Bộ,14,4.5
ORD-00783,P00783,Aeon Vietnam,Sầu riêng,19.0,39264,746016.0,Completed,Hoa Kỳ,FedEx,18,4.6
ORD-00785,P00785,Korea Harvest,Xoài,14.1,56187,792236.7,Processing,Úc,Logistics Nội Bộ,8,
ORD-00787,P00787,EU EcoFruit,Thanh long,10.0,54187,541870.0,Processing,Đức,Giao Hàng Nhanh,18,
ORD-00789,P00789,Central Retail,Xoài,36.8,78634,2893731.2,Completed,Trung Quốc,VNPost,8,4.3
ORD-00791,P00791,Co.opmart,Cà phê,35.9,83548,2999373.2,Completed,Việt Nam,Giao Hàng Nhanh,2,4.4
ORD-00793,P00793,Global Food Importer Inc,Sầu riêng,5.0,62143,310715.0,Processing,Nhật Bản,Viettel Post,10,
ORD-00795,P00795,Korea Harvest,Thanh long,24.5,14286,350007.0,Processing,Úc,DHL Express,16,
ORD-00797,P00797,Aeon Vietnam,Sầu riêng,5.1,53457,272630.7,Processing,Hoa Kỳ,Viettel Post,11,
ORD-00799,P00799,Bach Hoa Xanh,Cà phê,17.3,14369,248583.7,Cancelled,Việt Nam,Viettel Post,4,
ORD-00801,P00801,EU EcoFruit,Xoài,36.6,19430,711138.0,Completed,Đức,DHL Express,20,4.0
ORD-00803,P00803,Co.opmart,Lúa,44.2,84519,3735739.8,Completed,Việt Nam,VNPost,3,4.9
ORD-00805,P00805,Korea Harvest,Cà phê,37.0,34698,1283826.0,Processing,Úc,DHL Express,15,
ORD-00807,P00807,Bach Hoa Xanh,Xoài,21.0,41012,861252.0,Cancelled,Việt Nam,FedEx,2,
ORD-00809,P00809,Central Retail,Cà phê,33.9,80246,2720339.4,Completed,Trung Quốc,Logistics Nội Bộ,15,4.6
ORD-00811,P00811,Central Retail,Cà phê,14.8,21682,320893.6,Processing,Trung Quốc,FedEx,18,
ORD-00813,P00813,Korea Harvest,Xoài,17.0,24422,415174.0,Completed,Úc,FedEx,15,4.9
ORD-00815,P00815,Global Food Importer Inc,Lúa,39.7,57327,2275881.9,Processing,Nhật Bản,Giao Hàng Nhanh,12,
ORD-00817,P00817,Korea Harvest,Xoài,31.4,79539,2497524.6,Processing,Úc,DHL Express,15,
ORD-00819,P00819,Aeon Vietnam,Thanh long,24.9,28892,719410.8,Completed,Hoa Kỳ,VNPost,9,4.6
ORD-00821,P00821,Korea Harvest,Thanh long,22.8,55358,1262162.4,Completed,Úc,Viettel Post,19,4.2
ORD-00823,P00823,Central Retail,Lúa,1.8,57520,103536.0,Completed,Trung Quốc,FedEx,19,4.8
ORD-00825,P00825,Central Retail,Sầu riêng,10.7,43269,462978.3,Completed,Trung Quốc,DHL Express,13,4.1
ORD-00827,P00827,Singapore AgriTrade,Cà phê,5.2,59005,306826.0,Completed,Singapore,Logistics Nội Bộ,7,4.9
ORD-00829,P00829,Korea Harvest,Xoài,14.1,18081,254942.1,Completed,Úc,Logistics Nội Bộ,8,4.5
ORD-00831,P00831,Global Food Importer Inc,Thanh long,8.5,82823,703995.5,Completed,Nhật Bản,DHL Express,9,4.6
ORD-00833,P00833,EU EcoFruit,Lúa,12.7,43531,552843.7,Processing,Đức,Viettel Post,21,
ORD-00835,P00835,Korea Harvest,Thanh long,8.0,20877,167016.0,Processing,Úc,VNPost,18,
ORD-00837,P00837,Co.opmart,Cà phê,47.2,72898,3440785.6,Completed,Việt Nam,Logistics Nội Bộ,3,4.0
ORD-00839,P00839,Tokyo Agro,Sầu riêng,7.4,52678,389817.2,Processing,Hàn Quốc,Viettel Post,16,
ORD-00841,P00841,Korea Harvest,Xoài,9.3,16721,155505.3,Completed,Úc,Giao Hàng Nhanh,8,4.7
ORD-00843,P00843,Global Food Importer Inc,Thanh long,29.0,53922,1563738.0,Completed,Nhật Bản,FedEx,8,4.9
ORD-00845,P00845,Bach Hoa Xanh,Xoài,16.1,77578,1249005.8,Processing,Việt Nam,VNPost,1,
ORD-00847,P00847,Bach Hoa Xanh,Cà phê,6.1,17259,105279.9,Cancelled,Việt Nam,FedEx,3,
ORD-00849,P00849,Global Food Importer Inc,Sầu riêng,41.8,82604,3452847.2,Completed,Nhật Bản,DHL Express,8,4.2
ORD-00851,P00851,Aeon Vietnam,Lúa,5.1,46858,238975.8,Processing,Hoa Kỳ,Giao Hàng Nhanh,7,
ORD-00853,P00853,Bach Hoa Xanh,Lúa,3.2,40392,129254.4,Cancelled,Việt Nam,DHL Express,2,
ORD-00855,P00855,Central Retail,Lúa,19.3,60552,1168653.6,Completed,Trung Quốc,FedEx,8,4.3
ORD-00857,P00857,Aeon Vietnam,Xoài,43.7,16308,712659.6,Processing,Hoa Kỳ,Viettel Post,19,
ORD-00859,P00859,Bach Hoa Xanh,Cà phê,25.2,42967,1082768.4,Processing,Việt Nam,Viettel Post,2,
ORD-00861,P00861,Co.opmart,Thanh long,23.5,44793,1052635.5,Processing,Việt Nam,Giao Hàng Nhanh,3,
ORD-00863,P00863,Bach Hoa Xanh,Sầu riêng,11.6,65154,755786.4,Cancelled,Việt Nam,FedEx,4,
ORD-00865,P00865,Central Retail,Cà phê,6.5,51256,333164.0,Processing,Trung Quốc,FedEx,19,
ORD-00867,P00867,Korea Harvest,Thanh long,11.4,63142,719818.8,Completed,Úc,VNPost,21,4.6
ORD-00869,P00869,Tokyo Agro,Thanh long,28.6,23459,670927.4,Processing,Hàn Quốc,Giao Hàng Nhanh,17,
ORD-00871,P00871,EU EcoFruit,Cà phê,12.5,36858,460725.0,Processing,Đức,Logistics Nội Bộ,16,
ORD-00873,P00873,Co.opmart,Lúa,5.3,61393,325382.9,Completed,Việt Nam,Viettel Post,2,4.1
ORD-00875,P00875,VinMart,Thanh long,6.7,71504,479076.8,Completed,Việt Nam,Giao Hàng Nhanh,5,5.0
ORD-00877,P00877,VinMart,Lúa,25.8,35745,922221.0,Cancelled,Việt Nam,Giao Hàng Nhanh,3,
ORD-00879,P00879,VinMart,Cà phê,26.4,30389,802269.6,Completed,Việt Nam,Logistics Nội Bộ,2,4.1
ORD-00881,P00881,VinMart,Cà phê,32.4,47063,1524841.2,Completed,Việt Nam,Viettel Post,3,4.5
ORD-00883,P00883,Bach Hoa Xanh,Cà phê,18.4,54048,994483.2,Cancelled,Việt Nam,VNPost,3,
ORD-00885,P00885,Aeon Vietnam,Sầu riêng,24.5,53803,1318173.5,Processing,Hoa Kỳ,Logistics Nội Bộ,13,
ORD-00887,P00887,EU EcoFruit,Xoài,31.2,83057,2591378.4,Processing,Đức,Viettel Post,13,
ORD-00889,P00889,Co.opmart,Thanh long,8.5,48015,408127.5,Completed,Việt Nam,Viettel Post,5,4.1
ORD-00891,P00891,Co.opmart,Lúa,24.5,11977,293436.5,Completed,Việt Nam,Viettel Post,3,4.9
ORD-00893,P00893,Bach Hoa Xanh,Thanh long,9.5,60201,571909.5,Completed,Việt Nam,DHL Express,3,4.3
ORD-00895,P00895,Central Retail,Sầu riêng,21.0,34602,726642.0,Completed,Trung Quốc,Logistics Nội Bộ,10,4.5
ORD-00897,P00897,Aeon Vietnam,Xoài,2.9,53600,155440.0,Completed,Hoa Kỳ,FedEx,13,4.6
ORD-00899,P00899,Korea Harvest,Cà phê,4.6,72267,332428.2,Processing,Úc,DHL Express,12,
ORD-00901,P00901,Korea Harvest,Xoài,1.4,59446,83224.4,Completed,Úc,Giao Hàng Nhanh,13,4.1
ORD-00903,P00903,Bach Hoa Xanh,Lúa,40.9,25099,1026549.1,Completed,Việt Nam,Viettel Post,2,4.5
ORD-00905,P00905,Central Retail,Xoài,10.8,50657,547095.6,Completed,Trung Quốc,FedEx,10,4.9
ORD-00907,P00907,Global Food Importer Inc,Xoài,17.6,72498,1275964.8,Completed,Nhật Bản,FedEx,21,4.3
ORD-00909,P00909,Central Retail,Xoài,41.8,22059,922066.2,Processing,Trung Quốc,Logistics Nội Bộ,19,
ORD-00911,P00911,Central Retail,Xoài,25.2,77045,1941534.0,Completed,Trung Quốc,VNPost,12,4.3
ORD-00913,P00913,Aeon Vietnam,Thanh long,8.4,39014,327717.6,Processing,Hoa Kỳ,FedEx,13,
ORD-00915,P00915,Co.opmart,Xoài,4.8,83216,399436.8,Completed,Việt Nam,VNPost,5,4.4
ORD-00917,P00917,Bach Hoa Xanh,Sầu riêng,13.3,57716,767622.8,Processing,Việt Nam,FedEx,3,
ORD-00919,P00919,Tokyo Agro,Cà phê,20.4,63394,1293237.6,Completed,Hàn Quốc,Giao Hàng Nhanh,13,4.7
ORD-00921,P00921,Bach Hoa Xanh,Thanh long,8.8,23562,207345.6,Cancelled,Việt Nam,Logistics Nội Bộ,2,
ORD-00923,P00923,Korea Harvest,Xoài,5.9,76379,450636.1,Processing,Úc,DHL Express,21,
ORD-00925,P00925,Singapore AgriTrade,Xoài,16.0,26714,427424.0,Completed,Singapore,Giao Hàng Nhanh,8,4.5
ORD-00927,P00927,Aeon Vietnam,Thanh long,28.8,63958,1841990.4,Processing,Hoa Kỳ,DHL Express,12,
ORD-00929,P00929,Co.opmart,Xoài,10.0,56259,562590.0,Processing,Việt Nam,Viettel Post,1,
ORD-00931,P00931,Co.opmart,Thanh long,8.4,22276,187118.4,Completed,Việt Nam,Viettel Post,1,4.0
ORD-00933,P00933,Korea Harvest,Thanh long,29.9,76061,2274223.9,Completed,Úc,VNPost,15,5.0
ORD-00935,P00935,VinMart,Xoài,14.5,21461,311184.5,Completed,Việt Nam,VNPost,3,4.8
ORD-00937,P00937,VinMart,Thanh long,30.0,23972,719160.0,Completed,Việt Nam,DHL Express,5,4.4
ORD-00939,P00939,Central Retail,Cà phê,27.3,56534,1543378.2,Completed,Trung Quốc,DHL Express,10,4.3
ORD-00941,P00941,EU EcoFruit,Cà phê,25.9,83835,2171326.5,Completed,Đức,VNPost,10,4.1
ORD-00943,P00943,Tokyo Agro,Lúa,14.0,74235,1039290.0,Processing,Hàn Quốc,VNPost,10,
ORD-00945,P00945,Global Food Importer Inc,Lúa,2.7,56602,152825.4,Processing,Nhật Bản,DHL Express,13,
ORD-00947,P00947,Singapore AgriTrade,Lúa,13.0,46028,598364.0,Completed,Singapore,Logistics Nội Bộ,16,4.6
ORD-00949,P00949,EU EcoFruit,Thanh long,18.5,54115,1001127.5,Completed,Đức,VNPost,13,4.9
ORD-00951,P00951,Tokyo Agro,Thanh long,21.0,25675,539175.0,Completed,Hàn Quốc,VNPost,14,4.8
ORD-00953,P00953,EU EcoFruit,Sầu riêng,19.7,30279,596496.3,Processing,Đức,Giao Hàng Nhanh,17,
ORD-00955,P00955,Tokyo Agro,Thanh long,22.7,8389,190430.3,Completed,Hàn Quốc,DHL Express,10,4.1
ORD-00957,P00957,Aeon Vietnam,Cà phê,19.4,55487,1076447.8,Completed,Hoa Kỳ,Viettel Post,19,5.0
ORD-00959,P00959,Singapore AgriTrade,Cà phê,2.9,33676,97660.4,Completed,Singapore,VNPost,17,4.0
ORD-00961,P00961,Co.opmart,Lúa,38.7,13128,508053.6,Completed,Việt Nam,VNPost,3,4.1
ORD-00963,P00963,Korea Harvest,Xoài,27.5,84985,2337087.5,Completed,Úc,FedEx,20,4.2
ORD-00965,P00965,Central Retail,Cà phê,27.2,67266,1829635.2,Processing,Trung Quốc,DHL Express,9,
ORD-00967,P00967,EU EcoFruit,Thanh long,15.3,75716,1158454.8,Completed,Đức,DHL Express,13,4.9
ORD-00969,P00969,Co.opmart,Cà phê,40.6,74938,3042482.8,Completed,Việt Nam,Giao Hàng Nhanh,2,4.6
ORD-00971,P00971,EU EcoFruit,Xoài,14.9,62502,931279.8,Completed,Đức,DHL Express,17,4.2
ORD-00973,P00973,VinMart,Lúa,10.6,8369,88711.4,Completed,Việt Nam,FedEx,4,4.3
ORD-00975,P00975,Tokyo Agro,Thanh long,32.0,62183,1989856.0,Completed,Hàn Quốc,DHL Express,14,4.9
ORD-00977,P00977,Aeon Vietnam,Cà phê,27.4,8480,232352.0,Completed,Hoa Kỳ,Viettel Post,20,4.2
ORD-00979,P00979,Central Retail,Lúa,15.9,62538,994354.2,Completed,Trung Quốc,DHL Express,8,4.8
ORD-00981,P00981,VinMart,Cà phê,12.5,35044,438050.0,Completed,Việt Nam,Giao Hàng Nhanh,1,4.2
ORD-00983,P00983,Singapore AgriTrade,Cà phê,25.6,29812,763187.2,Processing,Singapore,DHL Express,12,
ORD-00985,P00985,Korea Harvest,Thanh long,24.2,67079,1623311.8,Completed,Úc,FedEx,20,4.4
ORD-00987,P00987,Korea Harvest,Lúa,4.8,19252,92409.6,Processing,Úc,FedEx,7,
ORD-00989,P00989,EU EcoFruit,Cà phê,21.2,62771,1330745.2,Completed,Đức,VNPost,8,4.6
ORD-00991,P00991,Korea Harvest,Lúa,9.6,27386,262905.6,Processing,Úc,VNPost,19,
ORD-00993,P00993,Tokyo Agro,Xoài,24.8,56535,1402068.0,Processing,Hàn Quốc,Viettel Post,14,
ORD-00995,P00995,Co.opmart,Thanh long,27.6,65096,1796649.6,Cancelled,Việt Nam,FedEx,5,
ORD-00997,P00997,Singapore AgriTrade,Cà phê,33.3,45935,1529635.5,Processing,Singapore,DHL Express,14,
ORD-00999,P00999,Bach Hoa Xanh,Thanh long,26.8,65313,1750388.4,Cancelled,Việt Nam,FedEx,2,
