Weather_ID,Farm_ID,Date,Temperature_C,Humidity_%,Rainfall_mm,Disease_Risk,Weather_Alert
WEA-00658,FM096,2025-05-23,22.7,75.5,108.5,High,Heavy Rain Alert
WEA-00659,FM025,2025-01-19,22.4,78.6,143.7,High,Heavy Rain Alert
WEA-00660,FM015,2025-07-25,34.1,75.9,11.2,Medium,None
WEA-00661,FM068,2025-05-21,32.6,62.9,107.7,High,Heavy Rain Alert
WEA-00662,FM019,2025-04-27,27.6,82.3,92.2,Medium,None
WEA-00663,FM006,2025-03-28,23.0,89.8,68.2,High,Heavy Rain Alert
WEA-00664,FM045,2025-02-22,31.8,74.5,15.4,Low,None
WEA-00665,FM080,2025-03-08,31.3,65.8,26.0,Low,None
WEA-00666,FM032,2025-06-17,26.3,79.9,7.8,Medium,None
WEA-00667,FM003,2025-12-13,29.8,87.9,87.7,High,Heavy Rain Alert
WEA-00668,FM052,2025-03-08,27.2,89.5,97.4,High,Heavy Rain Alert
WEA-00669,FM045,2025-07-01,32.6,73.1,30.0,Low,None
WEA-00670,FM026,2025-12-14,33.8,60.6,101.5,High,Heavy Rain Alert
WEA-00671,FM064,2025-04-17,31.7,63.3,43.5,Low,None
WEA-00672,FM088,2025-11-28,33.0,82.6,123.2,High,Heavy Rain Alert
WEA-00673,FM020,2025-09-26,25.0,85.1,29.9,High,Heavy Rain Alert
WEA-00674,FM058,2025-07-28,26.6,77.6,63.1,Medium,None
WEA-00675,FM028,2025-04-13,26.7,73.2,138.1,High,Heavy Rain Alert
WEA-00676,FM004,2025-12-07,34.7,76.7,136.3,High,Heavy Rain Alert
WEA-00677,FM020,2025-04-08,29.0,70.8,81.7,Medium,None
WEA-00678,FM072,2025-05-17,33.3,70.8,110.5,High,Heavy Rain Alert
WEA-00679,FM072,2025-03-03,32.0,87.6,91.5,High,Heavy Rain Alert
WEA-00680,FM073,2025-02-12,22.6,78.4,11.7,Medium,None
WEA-00681,FM043,2025-10-13,23.5,87.5,76.1,High,Heavy Rain Alert
WEA-00682,FM012,2025-08-11,23.9,92.6,70.4,High,Heavy Rain Alert
WEA-00683,FM032,2025-04-10,23.4,80.3,32.3,Medium,None
WEA-00684,FM034,2025-08-28,28.7,93.7,134.0,High,Heavy Rain Alert
WEA-00685,FM091,2025-08-18,31.5,63.9,17.7,Low,None
WEA-00686,FM068,2025-12-05,23.7,62.8,9.4,Low,None
WEA-00687,FM059,2025-11-24,33.8,67.0,13.6,Low,None
WEA-00688,FM050,2025-11-15,23.7,93.1,27.8,High,Heavy Rain Alert
WEA-00689,FM017,2025-10-09,33.9,92.5,10.0,High,Heavy Rain Alert
WEA-00690,FM051,2025-06-08,22.4,92.3,116.5,High,Heavy Rain Alert
WEA-00691,FM042,2025-02-28,26.1,60.8,39.5,Low,None
WEA-00692,FM010,2025-09-10,28.5,69.0,7.2,Low,None
WEA-00693,FM016,2025-10-19,30.3,83.0,108.3,High,Heavy Rain Alert
WEA-00694,FM079,2025-08-13,33.3,68.6,138.7,High,Heavy Rain Alert
WEA-00695,FM040,2025-12-16,30.6,84.2,126.3,High,Heavy Rain Alert
WEA-00696,FM042,2025-06-08,34.0,83.0,2.6,Medium,None
WEA-00697,FM094,2025-04-16,25.8,94.9,123.3,High,Heavy Rain Alert
WEA-00698,FM081,2025-06-13,31.2,94.0,7.2,High,Heavy Rain Alert
WEA-00699,FM061,2025-02-16,30.7,79.0,63.3,Medium,None
WEA-00700,FM069,2025-04-27,33.7,62.2,72.7,Medium,None
WEA-00701,FM086,2025-03-17,23.5,81.7,4.0,Medium,None
WEA-00702,FM055,2025-12-09,23.4,80.4,56.0,Medium,None
WEA-00703,FM029,2025-12-15,22.4,67.1,118.0,High,Heavy Rain Alert
WEA-00704,FM040,2025-11-13,32.5,89.2,140.8,High,Heavy Rain Alert
WEA-00705,FM078,2025-06-07,34.2,78.6,96.4,Medium,None
WEA-00706,FM039,2025-10-28,32.4,69.7,91.2,Medium,None
WEA-00707,FM097,2025-07-01,31.3,72.9,24.5,Low,None
WEA-00708,FM088,2025-05-10,27.3,94.8,118.3,High,Heavy Rain Alert
WEA-00709,FM029,2025-06-19,29.5,75.4,63.5,Medium,None
WEA-00710,FM042,2025-12-08,28.0,70.4,88.1,Medium,None
WEA-00711,FM097,2025-10-01,22.3,84.2,40.2,Medium,None
WEA-00712,FM077,2025-07-19,28.8,70.2,18.3,Low,None
WEA-00713,FM080,2025-02-07,34.7,65.0,103.2,High,Heavy Rain Alert
WEA-00714,FM092,2025-02-27,26.2,79.1,2.3,Medium,None
WEA-00715,FM039,2025-12-10,29.7,82.6,104.8,High,Heavy Rain Alert
WEA-00716,FM061,2025-11-20,22.9,90.3,39.6,High,Heavy Rain Alert
WEA-00717,FM093,2025-04-08,24.8,67.5,62.0,Medium,None
WEA-00718,FM093,2025-05-03,23.8,93.2,46.5,High,Heavy Rain Alert
WEA-00719,FM039,2025-04-24,30.2,83.9,84.8,Medium,None
WEA-00720,FM021,2025-02-12,25.6,71.8,126.2,High,Heavy Rain Alert
WEA-00721,FM063,2025-05-19,26.8,90.4,91.1,High,Heavy Rain Alert
WEA-00722,FM017,2025-11-16,30.3,81.4,34.0,Medium,None
WEA-00723,FM005,2025-08-06,25.0,92.9,105.6,High,Heavy Rain Alert
WEA-00724,FM005,2025-08-22,28.9,64.4,23.4,Low,None
WEA-00725,FM088,2025-09-05,34.1,76.8,144.1,High,Heavy Rain Alert
WEA-00726,FM056,2025-09-02,31.9,93.3,47.9,High,Heavy Rain Alert
WEA-00727,FM072,2025-12-14,33.4,62.5,20.6,Low,None
WEA-00728,FM071,2025-03-11,30.9,76.9,51.1,Medium,None
WEA-00729,FM048,2025-02-05,30.8,67.4,58.4,Medium,None
WEA-00730,FM078,2025-04-21,24.0,93.8,117.3,High,Heavy Rain Alert
WEA-00731,FM028,2025-09-25,25.2,62.4,74.3,Medium,None
WEA-00732,FM067,2025-06-04,28.6,78.2,106.2,High,Heavy Rain Alert
WEA-00733,FM030,2025-09-02,30.2,86.3,94.2,High,Heavy Rain Alert
WEA-00734,FM051,2025-11-12,30.4,93.1,116.8,High,Heavy Rain Alert
WEA-00735,FM095,2025-06-23,33.4,79.6,120.0,High,Heavy Rain Alert
WEA-00736,FM035,2025-11-19,31.1,62.7,133.0,High,Heavy Rain Alert
WEA-00737,FM079,2025-03-14,26.8,65.0,142.5,High,Heavy Rain Alert
WEA-00738,FM050,2025-08-01,33.8,85.4,26.4,High,Heavy Rain Alert
WEA-00739,FM054,2025-06-09,27.4,91.1,110.3,High,Heavy Rain Alert
WEA-00740,FM014,2025-12-21,33.6,69.6,144.3,High,Heavy Rain Alert
WEA-00741,FM062,2025-11-14,33.4,93.1,149.3,High,Heavy Rain Alert
WEA-00742,FM004,2025-05-22,26.4,94.0,138.6,High,Heavy Rain Alert
WEA-00743,FM016,2025-02-23,25.4,89.0,91.0,High,Heavy Rain Alert
WEA-00744,FM007,2025-01-18,22.2,79.4,66.4,Medium,None
WEA-00745,FM029,2025-11-04,26.9,73.4,88.3,Medium,None
WEA-00746,FM011,2025-10-14,27.7,64.1,22.6,Low,None
WEA-00747,FM032,2025-12-17,29.2,82.2,53.5,Medium,None
WEA-00748,FM057,2025-12-15,26.6,69.3,5.0,Low,None
WEA-00749,FM061,2025-04-23,32.1,89.9,113.0,High,Heavy Rain Alert
WEA-00750,FM007,2025-06-09,26.3,86.2,50.4,High,Heavy Rain Alert
WEA-00751,FM065,2025-06-14,25.2,84.0,60.7,Medium,None
WEA-00752,FM094,2025-10-01,26.7,62.4,122.7,High,Heavy Rain Alert
WEA-00753,FM078,2025-10-09,23.2,63.2,121.9,High,Heavy Rain Alert
WEA-00754,FM066,2025-11-06,33.3,68.6,100.1,High,Heavy Rain Alert
WEA-00755,FM056,2025-10-18,33.6,70.1,9.6,Low,None
WEA-00756,FM097,2025-10-11,29.8,94.1,58.9,High,Heavy Rain Alert
WEA-00757,FM022,2025-07-08,31.2,93.8,143.6,High,Heavy Rain Alert
WEA-00758,FM068,2025-04-22,23.9,66.5,2.1,Low,None
WEA-00759,FM021,2025-05-25,24.5,88.3,65.9,High,Heavy Rain Alert
WEA-00760,FM074,2025-05-15,22.0,93.8,71.5,High,Heavy Rain Alert
WEA-00761,FM013,2025-09-04,26.9,89.3,67.1,High,Heavy Rain Alert
WEA-00762,FM054,2025-08-10,27.0,61.6,59.9,Medium,None
WEA-00763,FM087,2025-06-01,22.4,85.0,87.0,Medium,None
WEA-00764,FM016,2025-03-07,31.4,65.0,111.1,High,Heavy Rain Alert
WEA-00765,FM040,2025-02-05,23.4,65.2,136.8,High,Heavy Rain Alert
WEA-00766,FM064,2025-07-27,29.9,84.1,79.2,Medium,None
WEA-00767,FM044,2025-04-26,27.9,61.5,57.2,Medium,None
WEA-00768,FM047,2025-04-22,31.6,76.3,66.7,Medium,None
WEA-00769,FM065,2025-09-10,29.2,80.3,100.4,High,Heavy Rain Alert
WEA-00770,FM070,2025-12-01,32.2,64.6,142.3,High,Heavy Rain Alert
WEA-00771,FM001,2025-05-12,25.3,61.7,115.6,High,Heavy Rain Alert
WEA-00772,FM023,2025-02-07,29.2,67.2,89.8,Medium,None
WEA-00773,FM013,2025-01-23,32.9,70.0,43.7,Low,None
WEA-00774,FM016,2025-10-08,29.1,81.1,61.6,Medium,None
WEA-00775,FM035,2025-04-27,33.3,90.7,119.9,High,Heavy Rain Alert
WEA-00776,FM056,2025-02-09,22.8,78.9,147.7,High,Heavy Rain Alert
WEA-00777,FM013,2025-10-06,31.8,76.5,45.5,Medium,None
WEA-00778,FM044,2025-01-07,25.3,86.8,147.0,High,Heavy Rain Alert
WEA-00779,FM041,2025-04-14,22.9,64.7,33.3,Low,None
WEA-00780,FM093,2025-05-07,22.4,81.7,49.3,Medium,None
WEA-00781,FM027,2025-02-09,28.6,71.9,141.4,High,Heavy Rain Alert
WEA-00782,FM030,2025-05-22,31.3,78.1,70.5,Medium,None
WEA-00783,FM043,2025-12-22,31.3,68.3,149.3,High,Heavy Rain Alert
WEA-00784,FM069,2025-03-28,27.7,68.9,138.2,High,Heavy Rain Alert
WEA-00785,FM075,2025-04-11,26.1,76.1,102.5,High,Heavy Rain Alert
WEA-00786,FM003,2025-09-05,26.7,83.7,8.1,Medium,None
WEA-00787,FM055,2025-09-23,29.3,73.9,96.0,Medium,None
WEA-00788,FM046,2025-05-21,24.0,78.2,73.1,Medium,None
WEA-00789,FM034,2025-09-13,24.6,61.2,54.4,Medium,None
WEA-00790,FM089,2025-06-04,24.1,87.2,78.1,High,Heavy Rain Alert
WEA-00791,FM024,2025-07-27,27.8,86.2,103.2,High,Heavy Rain Alert
WEA-00792,FM022,2025-05-04,30.0,75.3,50.9,Medium,None
WEA-00793,FM020,2025-08-09,24.7,78.2,35.5,Medium,None
WEA-00794,FM008,2025-10-15,25.0,67.0,149.3,High,Heavy Rain Alert
WEA-00795,FM043,2025-04-19,25.5,64.4,109.6,High,Heavy Rain Alert
WEA-00796,FM005,2025-11-21,31.5,75.8,25.0,Medium,None
WEA-00797,FM033,2025-10-19,24.5,81.9,67.8,Medium,None
WEA-00798,FM029,2025-11-12,23.9,84.3,55.6,Medium,None
WEA-00799,FM087,2025-11-19,32.3,81.7,137.1,High,Heavy Rain Alert
WEA-00800,FM065,2025-12-28,33.4,85.8,145.3,High,Heavy Rain Alert
WEA-00801,FM091,2025-01-21,22.3,92.5,80.2,High,Heavy Rain Alert
WEA-00802,FM023,2025-09-26,29.7,67.4,110.7,High,Heavy Rain Alert
WEA-00803,FM055,2025-04-17,31.5,83.1,36.9,Medium,None
WEA-00804,FM002,2025-09-20,25.8,67.7,27.0,Low,None
WEA-00805,FM052,2025-12-07,31.6,64.3,72.7,Medium,None
WEA-00806,FM060,2025-12-19,29.6,80.4,130.2,High,Heavy Rain Alert
WEA-00807,FM071,2025-02-17,34.8,82.2,55.2,Medium,None
WEA-00808,FM032,2025-09-02,22.1,92.0,17.0,High,Heavy Rain Alert
WEA-00809,FM039,2025-09-19,24.3,93.0,13.7,High,Heavy Rain Alert
WEA-00810,FM062,2025-09-08,29.0,81.4,65.8,Medium,None
WEA-00811,FM064,2025-06-15,30.3,66.1,23.4,Low,None
WEA-00812,FM038,2025-06-24,32.5,68.7,18.4,Low,None
WEA-00813,FM059,2025-02-16,34.1,83.7,65.5,Medium,None
WEA-00814,FM088,2025-06-05,23.8,94.3,16.6,High,Heavy Rain Alert
WEA-00815,FM082,2025-01-25,26.2,78.8,44.6,Medium,None
WEA-00816,FM002,2025-03-19,33.0,90.3,38.5,High,Heavy Rain Alert
WEA-00817,FM042,2025-03-04,31.3,76.2,102.8,High,Heavy Rain Alert
WEA-00818,FM054,2025-05-18,31.4,83.1,86.0,Medium,None
WEA-00819,FM020,2025-09-02,34.7,67.2,128.1,High,Heavy Rain Alert
WEA-00820,FM030,2025-03-25,29.2,74.9,14.2,Low,None
WEA-00821,FM016,2025-03-01,34.1,73.8,106.4,High,Heavy Rain Alert
WEA-00822,FM023,2025-11-14,23.8,81.1,24.7,Medium,None
WEA-00823,FM062,2025-11-05,26.4,72.1,126.7,High,Heavy Rain Alert
WEA-00824,FM023,2025-05-21,34.9,61.8,95.5,Medium,None
WEA-00825,FM093,2025-10-06,35.0,72.0,112.8,High,Heavy Rain Alert
WEA-00826,FM070,2025-05-19,27.6,75.2,30.1,Medium,None
WEA-00827,FM080,2025-09-12,28.2,83.0,21.7,Medium,None
WEA-00828,FM023,2025-08-01,24.3,64.6,106.4,High,Heavy Rain Alert
WEA-00829,FM060,2025-05-11,24.8,93.4,54.8,High,Heavy Rain Alert
WEA-00830,FM059,2025-05-20,29.5,66.0,98.2,Medium,None
WEA-00831,FM090,2025-08-05,31.1,75.3,0.8,Medium,None
WEA-00832,FM052,2025-04-05,24.8,62.8,101.3,High,Heavy Rain Alert
WEA-00833,FM028,2025-09-08,33.8,80.0,126.5,High,Heavy Rain Alert
WEA-00834,FM029,2025-09-27,28.9,79.7,62.2,Medium,None
WEA-00835,FM089,2025-05-13,34.9,63.2,131.5,High,Heavy Rain Alert
WEA-00836,FM038,2025-04-03,33.9,87.6,35.0,High,Heavy Rain Alert
WEA-00837,FM004,2025-03-04,24.5,93.8,54.8,High,Heavy Rain Alert
WEA-00838,FM065,2025-02-06,30.3,69.3,133.6,High,Heavy Rain Alert
WEA-00839,FM094,2025-07-22,31.1,80.6,73.0,Medium,None
WEA-00840,FM099,2025-04-16,32.4,61.7,28.6,Low,None
WEA-00841,FM009,2025-12-08,29.1,79.5,38.3,Medium,None
WEA-00842,FM078,2025-09-04,22.4,81.7,38.3,Medium,None
WEA-00843,FM037,2025-02-02,28.3,80.8,65.5,Medium,None
WEA-00844,FM003,2025-11-08,32.9,86.7,5.9,High,Heavy Rain Alert
WEA-00845,FM065,2025-08-23,24.1,84.2,80.2,Medium,None
WEA-00846,FM083,2025-12-24,23.4,68.5,75.1,Medium,None
WEA-00847,FM015,2025-01-26,23.0,67.5,20.4,Low,None
WEA-00848,FM003,2025-01-11,27.7,82.8,143.7,High,Heavy Rain Alert
WEA-00849,FM038,2025-04-23,30.7,69.7,58.2,Medium,None
WEA-00850,FM081,2025-09-13,28.4,90.0,136.8,High,Heavy Rain Alert
WEA-00851,FM096,2025-03-23,32.3,93.6,48.1,High,Heavy Rain Alert
WEA-00852,FM096,2025-02-14,31.2,89.9,138.9,High,Heavy Rain Alert
WEA-00853,FM045,2025-11-27,31.9,90.4,104.4,High,Heavy Rain Alert
WEA-00854,FM078,2025-11-19,34.6,81.1,61.3,Medium,None
WEA-00855,FM100,2025-01-10,24.6,85.3,74.6,High,Heavy Rain Alert
WEA-00856,FM074,2025-01-15,29.1,89.8,48.0,High,Heavy Rain Alert
WEA-00857,FM064,2025-07-15,26.8,88.2,46.5,High,Heavy Rain Alert
WEA-00858,FM090,2025-08-06,32.0,63.2,76.4,Medium,None
WEA-00859,FM073,2025-11-20,29.7,71.2,148.1,High,Heavy Rain Alert
WEA-00860,FM051,2025-12-27,33.5,85.3,133.6,High,Heavy Rain Alert
WEA-00861,FM081,2025-09-10,23.5,62.8,132.8,High,Heavy Rain Alert
WEA-00862,FM015,2025-04-28,30.3,93.9,10.2,High,Heavy Rain Alert
WEA-00863,FM096,2025-06-25,32.2,70.1,129.2,High,Heavy Rain Alert
WEA-00864,FM065,2025-12-17,31.7,78.0,134.4,High,Heavy Rain Alert
WEA-00865,FM086,2025-11-06,29.0,60.8,86.4,Medium,None
WEA-00866,FM084,2025-04-15,27.7,81.6,4.7,Medium,None
WEA-00867,FM021,2025-01-28,34.4,81.9,41.0,Medium,None
WEA-00868,FM074,2025-06-05,28.4,74.1,18.4,Low,None
WEA-00869,FM009,2025-10-27,25.6,68.0,39.8,Low,None
WEA-00870,FM090,2025-12-02,29.9,72.9,31.2,Low,None
WEA-00871,FM061,2025-03-08,24.4,75.9,59.7,Medium,None
WEA-00872,FM064,2025-09-01,34.5,74.1,93.2,Medium,None
WEA-00873,FM018,2025-07-14,25.8,92.9,74.5,High,Heavy Rain Alert
WEA-00874,FM004,2025-07-10,24.6,89.8,38.2,High,Heavy Rain Alert
WEA-00875,FM029,2025-10-26,30.6,77.2,21.6,Medium,None
WEA-00876,FM009,2025-06-26,25.4,69.8,33.1,Low,None
WEA-00877,FM048,2025-11-02,22.4,68.7,62.3,Medium,None
WEA-00878,FM023,2025-10-26,24.8,94.6,108.0,High,Heavy Rain Alert
WEA-00879,FM052,2025-05-11,24.1,77.0,145.5,High,Heavy Rain Alert
WEA-00880,FM086,2025-01-28,22.5,69.5,30.6,Low,None
WEA-00881,FM073,2025-11-05,22.5,76.0,58.4,Medium,None
WEA-00882,FM009,2025-05-08,30.4,80.0,75.0,Medium,None
WEA-00883,FM023,2025-08-17,31.4,71.0,146.2,High,Heavy Rain Alert
WEA-00884,FM015,2025-09-13,24.8,92.2,142.7,High,Heavy Rain Alert
WEA-00885,FM083,2025-08-12,34.8,74.8,98.9,Medium,None
WEA-00886,FM094,2025-12-06,30.0,81.0,86.0,Medium,None
WEA-00887,FM056,2025-12-02,31.3,90.0,134.5,High,Heavy Rain Alert
WEA-00888,FM018,2025-10-05,29.8,91.5,56.5,High,Heavy Rain Alert
WEA-00889,FM082,2025-10-11,28.9,83.4,1.4,Medium,None
WEA-00890,FM062,2025-09-16,25.6,85.2,144.0,High,Heavy Rain Alert
WEA-00891,FM044,2025-11-18,34.9,85.7,127.1,High,Heavy Rain Alert
WEA-00892,FM028,2025-12-04,24.7,67.5,78.2,Medium,None
WEA-00893,FM031,2025-10-09,31.9,87.1,20.3,High,Heavy Rain Alert
WEA-00894,FM035,2025-06-15,29.5,65.1,119.6,High,Heavy Rain Alert
WEA-00895,FM055,2025-03-01,25.7,87.8,67.2,High,Heavy Rain Alert
WEA-00896,FM007,2025-11-21,25.6,66.3,64.3,Medium,None
WEA-00897,FM085,2025-09-19,33.8,73.7,42.8,Low,None
WEA-00898,FM059,2025-10-22,28.5,76.0,136.8,High,Heavy Rain Alert
WEA-00899,FM085,2025-01-19,33.7,72.8,118.4,High,Heavy Rain Alert
WEA-00900,FM086,2025-07-22,26.0,69.6,95.6,Medium,None
WEA-00901,FM100,2025-04-01,29.6,71.5,119.4,High,Heavy Rain Alert
WEA-00902,FM073,2025-10-12,28.0,60.8,117.0,High,Heavy Rain Alert
WEA-00903,FM076,2025-03-21,23.3,78.8,132.4,High,Heavy Rain Alert
WEA-00904,FM078,2025-07-18,30.7,86.6,28.0,High,Heavy Rain Alert
WEA-00905,FM013,2025-03-09,32.9,60.4,137.9,High,Heavy Rain Alert
WEA-00906,FM009,2025-11-10,22.7,67.9,91.6,Medium,None
WEA-00907,FM046,2025-05-15,33.7,89.2,33.1,High,Heavy Rain Alert
WEA-00908,FM033,2025-06-05,34.6,88.7,33.4,High,Heavy Rain Alert
WEA-00909,FM100,2025-02-10,32.3,66.7,102.8,High,Heavy Rain Alert
WEA-00910,FM100,2025-07-09,23.0,73.1,149.1,High,Heavy Rain Alert
WEA-00911,FM097,2025-01-02,31.0,74.1,135.3,High,Heavy Rain Alert
WEA-00912,FM004,2025-03-24,33.8,77.4,37.2,Medium,None
WEA-00913,FM042,2025-06-21,22.3,71.6,32.7,Low,None
WEA-00914,FM008,2025-12-20,28.9,84.6,19.1,Medium,None
WEA-00915,FM062,2025-06-02,27.3,68.0,93.2,Medium,None
WEA-00916,FM022,2025-03-13,33.8,89.4,72.7,High,Heavy Rain Alert
WEA-00917,FM080,2025-05-07,22.7,89.1,15.4,High,Heavy Rain Alert
WEA-00918,FM026,2025-04-23,33.5,87.2,128.0,High,Heavy Rain Alert
WEA-00919,FM089,2025-06-08,25.1,84.7,68.1,Medium,None
WEA-00920,FM096,2025-06-14,25.5,77.7,10.1,Medium,None
WEA-00921,FM011,2025-07-13,30.5,60.5,88.0,Medium,None
WEA-00922,FM061,2025-08-20,23.4,75.3,75.4,Medium,None
WEA-00923,FM038,2025-11-12,30.4,60.6,83.2,Medium,None
WEA-00924,FM052,2025-08-15,29.9,87.3,37.7,High,Heavy Rain Alert
WEA-00925,FM037,2025-01-24,30.0,69.3,68.9,Medium,None
WEA-00926,FM085,2025-10-25,23.6,76.4,22.3,Medium,None
WEA-00927,FM039,2025-02-13,30.8,75.6,36.6,Medium,None
WEA-00928,FM026,2025-12-02,33.2,91.3,66.7,High,Heavy Rain Alert
WEA-00929,FM085,2025-08-09,22.2,64.5,14.4,Low,None
WEA-00930,FM066,2025-11-05,23.6,76.4,42.8,Medium,None
WEA-00931,FM046,2025-12-07,27.9,90.6,73.6,High,Heavy Rain Alert
WEA-00932,FM044,2025-09-10,30.3,87.2,39.6,High,Heavy Rain Alert
WEA-00933,FM096,2025-02-02,30.2,82.2,62.7,Medium,None
WEA-00934,FM049,2025-01-26,31.7,86.1,79.0,High,Heavy Rain Alert
WEA-00935,FM065,2025-05-20,25.9,63.2,108.0,High,Heavy Rain Alert
WEA-00936,FM024,2025-05-11,27.7,64.9,126.9,High,Heavy Rain Alert
WEA-00937,FM025,2025-07-18,29.4,73.2,24.6,Low,None
WEA-00938,FM050,2025-06-28,27.2,84.3,105.9,High,Heavy Rain Alert
WEA-00939,FM030,2025-08-23,29.1,72.3,2.3,Low,None
WEA-00940,FM005,2025-10-19,32.4,91.1,31.0,High,Heavy Rain Alert
WEA-00941,FM024,2025-12-06,24.8,80.2,124.8,High,Heavy Rain Alert
WEA-00942,FM054,2025-10-17,28.9,89.1,1.8,High,Heavy Rain Alert
WEA-00943,FM047,2025-03-22,22.8,78.9,26.2,Medium,None
WEA-00944,FM051,2025-05-09,25.5,69.9,42.4,Low,None
WEA-00945,FM030,2025-07-21,33.6,78.1,13.7,Medium,None
WEA-00946,FM024,2025-05-06,24.7,79.4,133.0,High,Heavy Rain Alert
WEA-00947,FM029,2025-09-21,28.5,70.5,75.0,Medium,None
WEA-00948,FM099,2025-07-25,32.2,60.5,118.7,High,Heavy Rain Alert
WEA-00949,FM053,2025-02-15,32.7,92.2,38.6,High,Heavy Rain Alert
WEA-00950,FM077,2025-06-28,22.6,68.0,130.8,High,Heavy Rain Alert
WEA-00951,FM038,2025-03-22,25.4,80.8,19.6,Medium,None
WEA-00952,FM050,2025-05-17,24.6,60.7,22.6,Low,None
WEA-00953,FM048,2025-01-10,32.7,83.0,83.7,Medium,None
WEA-00954,FM067,2025-01-18,29.2,88.6,32.3,High,Heavy Rain Alert
WEA-00955,FM094,2025-07-08,23.4,83.4,144.7,High,Heavy Rain Alert
WEA-00956,FM015,2025-05-22,26.0,80.0,109.9,High,Heavy Rain Alert
WEA-00957,FM064,2025-11-11,24.0,68.1,62.2,Medium,None
WEA-00958,FM023,2025-10-18,34.7,82.5,28.9,Medium,None
WEA-00959,FM028,2025-04-26,32.0,78.8,31.5,Medium,None
WEA-00960,FM012,2025-06-17,31.8,74.6,68.9,Medium,None
WEA-00961,FM082,2025-05-12,30.1,73.3,85.7,Medium,None
WEA-00962,FM012,2025-08-13,34.0,90.2,8.6,High,Heavy Rain Alert
WEA-00963,FM090,2025-07-09,25.3,89.5,104.7,High,Heavy Rain Alert
WEA-00964,FM020,2025-08-02,23.3,76.2,57.2,Medium,None
WEA-00965,FM056,2025-09-10,27.7,85.8,34.9,High,Heavy Rain Alert
WEA-00966,FM096,2025-12-03,28.4,93.9,144.0,High,Heavy Rain Alert
WEA-00967,FM015,2025-03-16,30.5,67.5,96.3,Medium,None
WEA-00968,FM088,2025-06-03,29.0,81.6,82.7,Medium,None
WEA-00969,FM008,2025-01-10,24.8,60.8,107.9,High,Heavy Rain Alert
WEA-00970,FM028,2025-06-05,32.0,62.3,40.6,Low,None
WEA-00971,FM062,2025-02-18,28.1,64.5,31.1,Low,None
WEA-00972,FM044,2025-02-18,30.0,81.3,29.3,Medium,None
WEA-00973,FM086,2025-01-04,26.1,74.8,133.8,High,Heavy Rain Alert
WEA-00974,FM029,2025-03-20,24.8,69.6,51.5,Medium,None
WEA-00975,FM003,2025-04-06,26.9,77.6,1.8,Medium,None
WEA-00976,FM037,2025-12-15,33.9,78.8,41.8,Medium,None
WEA-00977,FM099,2025-11-27,32.1,89.4,117.4,High,Heavy Rain Alert
WEA-00978,FM088,2025-02-11,32.3,75.5,18.5,Medium,None
WEA-00979,FM054,2025-05-13,24.1,74.1,85.3,Medium,None
WEA-00980,FM037,2025-01-15,25.7,84.1,131.9,High,Heavy Rain Alert
WEA-00981,FM082,2025-05-14,33.0,90.5,104.6,High,Heavy Rain Alert
WEA-00982,FM030,2025-02-21,28.1,69.5,91.3,Medium,None
WEA-00983,FM019,2025-03-22,24.7,63.6,140.8,High,Heavy Rain Alert
WEA-00984,FM086,2025-07-10,28.4,62.5,126.4,High,Heavy Rain Alert
WEA-00985,FM006,2025-12-19,23.8,61.1,75.9,Medium,None
WEA-00986,FM007,2025-07-22,28.3,94.3,33.0,High,Heavy Rain Alert
